idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,NYI,8477950.0,Tony,DeAngelo,D,22.0,,,,,,,,,,,,2.0,11.0,13.0,6.0,,,-1.0,0.0,0.0,1.0,1.0,42.0,0.047619,1407.9545,27.6364,0.0
2024,NYI,8478115.0,Pierre,Engvall,L,49.0,,,,,,,,,,,,5.0,5.0,10.0,14.0,,,-11.0,0.0,0.0,2.0,0.0,56.0,0.089286,673.3673,15.0612,0.25
2024,NYI,8478445.0,Mathew,Barzal,C,30.0,,,,,,,,,,,,6.0,14.0,20.0,4.0,,,10.0,1.0,0.0,1.0,0.0,78.0,0.076923,1220.9667,21.6,0.423077
2024,NYI,8479328.0,Julien,Gauthier,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,12.0,0.0
2024,NYI,8480306.0,Grant,Hutton,D,13.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,1.0,0.0,0.0,0.0,0.0,10.0,0.0,807.6923,20.8462,0.0
2024,NYI,8480853.0,Liam,Foudy,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,447.0,11.5,0.0
2024,NYI,8480865.0,Noah,Dobson,D,58.0,,,,,,,,,,,,8.0,26.0,34.0,20.0,,,-6.0,0.0,0.0,1.0,0.0,174.0,0.045977,1419.3103,29.2241,0.0
2024,NYI,8480871.0,Adam,Boqvist,D,30.0,,,,,,,,,,,,4.0,7.0,11.0,10.0,,,-6.0,1.0,0.0,0.0,0.0,37.0,0.108108,810.6333,17.8333,0.0
2024,NYI,8481014.0,Alexander,Romanov,D,53.0,,,,,,,,,,,,4.0,14.0,18.0,20.0,,,10.0,0.0,0.0,0.0,0.0,77.0,0.051948,1366.2075,28.0,0.0
2024,NYI,8481059.0,Scott,Perunovich,D,33.0,,,,,,,,,,,,2.0,7.0,9.0,10.0,,,-2.0,0.0,0.0,0.0,0.0,18.0,0.111111,951.9091,20.2121,0.0
2024,NYI,8481237.0,Kyle,MacLean,C,68.0,,,,,,,,,,,,4.0,5.0,9.0,14.0,,,-9.0,0.0,0.0,0.0,0.0,55.0,0.072727,583.3676,13.8971,0.465011
2024,NYI,8481541.0,Samuel,Bolduc,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,11.0,0.0
2024,NYI,8481601.0,Simon,Holmstrom,R,62.0,,,,,,,,,,,,17.0,21.0,38.0,8.0,,,11.0,2.0,1.0,2.0,0.0,81.0,0.209877,1021.5645,21.871,0.25
2024,NYI,8483448.0,Isaiah,George,D,33.0,,,,,,,,,,,,1.0,4.0,5.0,6.0,,,-3.0,0.0,0.0,1.0,0.0,26.0,0.038462,938.7879,20.9394,0.0
2024,NYI,8483553.0,Marc,Gatcomb,C,26.0,,,,,,,,,,,,5.0,1.0,6.0,11.0,,,1.0,0.0,0.0,0.0,0.0,20.0,0.25,546.8462,12.9231,0.444444
2024,NYI,8484958.0,Maxim,Tsyplakov,R,64.0,,,,,,,,,,,,8.0,22.0,30.0,33.0,,,6.0,0.0,0.0,1.0,0.0,90.0,0.088889,910.7656,18.9219,0.45
2024,NYR,8471734.0,Jonathan,Quick,G,21.0,17.0,9.0,6.0,0.0,2.0,3.136845,0.896014,577.0,517.0,60.0,3.0,0.0,0.0,0.0,2.0,68859.0,2.0,,,,,,,,,,
2024,NYR,8475839.0,Louis,Domingue,G,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.925926,27.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,3600.0,2.0,,,,,,,,,,
2024,NYR,8478048.0,Igor,Shesterkin,G,53.0,53.0,24.0,25.0,0.0,4.0,2.812469,0.906946,1526.0,1384.0,142.0,5.0,0.0,0.0,0.0,6.0,181762.0,2.0,,,,,,,,,,
2024,NYR,8475177.0,Calvin,de Haan,D,47.0,,,,,,,,,,,,0.0,8.0,8.0,12.0,,,-4.0,0.0,0.0,0.0,0.0,51.0,0.0,898.4255,19.8298,0.0
2024,NYR,8475184.0,Chris,Kreider,L,57.0,,,,,,,,,,,,19.0,4.0,23.0,20.0,,,-7.0,6.0,4.0,6.0,0.0,137.0,0.138686,1031.193,21.5088,0.393443
2024,NYR,8475842.0,Sam,Carrick,C,71.0,,,,,,,,,,,,6.0,12.0,18.0,54.0,,,3.0,0.0,1.0,2.0,1.0,71.0,0.084507,708.7887,17.0282,0.540453
2024,NYR,8476389.0,Vincent,Trocheck,C,71.0,,,,,,,,,,,,20.0,29.0,49.0,40.0,,,3.0,4.0,2.0,3.0,0.0,174.0,0.114943,1274.5634,24.338,0.589419
2024,NYR,8476459.0,Mika,Zibanejad,C,71.0,,,,,,,,,,,,15.0,34.0,49.0,20.0,,,-19.0,5.0,0.0,0.0,0.0,159.0,0.09434,1126.8169,23.4085,0.517647
2024,NYR,8476468.0,J.T.,Miller,C,61.0,,,,,,,,,,,,17.0,38.0,55.0,51.0,,,-2.0,4.0,0.0,2.0,1.0,115.0,0.147826,1090.541,24.9016,0.584402
2024,NYR,8477244.0,Chad,Ruhwedel,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,846.2,20.2,0.0
2024,NYR,8477369.0,Carson,Soucy,D,65.0,,,,,,,,,,,,4.0,9.0,13.0,44.0,,,-13.0,0.0,0.0,2.0,0.0,66.0,0.060606,1081.0308,25.3846,0.0
2024,NYR,8477380.0,Jonny,Brodzinski,C,40.0,,,,,,,,,,,,9.0,7.0,16.0,4.0,,,9.0,0.0,0.0,2.0,0.0,54.0,0.166667,666.025,15.475,0.484615
2024,NYR,8477979.0,Nicolas,Aube-Kubel,R,19.0,,,,,,,,,,,,1.0,1.0,2.0,17.0,,,-4.0,0.0,0.0,0.0,0.0,18.0,0.055556,571.7368,13.5263,0.666667
2024,NYR,8478550.0,Artemi,Panarin,L,69.0,,,,,,,,,,,,31.0,44.0,75.0,16.0,,,-4.0,8.0,0.0,2.0,0.0,205.0,0.15122,1186.913,21.2899,0.0
2024,NYR,8478840.0,Will,Borgen,D,73.0,,,,,,,,,,,,5.0,8.0,13.0,36.0,,,-7.0,0.0,1.0,0.0,0.0,67.0,0.074627,1021.6575,22.7397,0.0
2024,NYR,8479323.0,Adam,Fox,D,63.0,,,,,,,,,,,,6.0,46.0,52.0,28.0,,,9.0,1.0,1.0,2.0,0.0,105.0,0.057143,1394.4762,25.9048,0.0
2024,NYR,8480001.0,Urho,Vaakanainen,D,42.0,,,,,,,,,,,,2.0,9.0,11.0,16.0,,,3.0,0.0,0.0,0.0,0.0,34.0,0.058824,969.1667,20.9286,0.0
2024,NYR,8480817.0,K'Andre,Miller,D,65.0,,,,,,,,,,,,6.0,13.0,19.0,16.0,,,-7.0,0.0,0.0,1.0,0.0,96.0,0.0625,1319.3538,26.1846,0.0
2024,NYR,8481560.0,Arthur,Kaliyev,R,14.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,2.0,0.0,0.0,0.0,0.0,21.0,0.142857,672.6429,15.4286,0.0
2024,NYR,8481704.0,Juuso,Parssinen,C,44.0,,,,,,,,,,,,4.0,7.0,11.0,17.0,,,-9.0,0.0,0.0,0.0,0.0,26.0,0.153846,633.0,14.8409,0.487179
2024,NYR,8481708.0,Zac,Jones,D,41.0,,,,,,,,,,,,1.0,10.0,11.0,22.0,,,0.0,0.0,0.0,0.0,0.0,41.0,0.02439,1026.5366,19.9024,0.0
2024,NYR,8481726.0,Adam,Edstrom,C,51.0,,,,,,,,,,,,5.0,4.0,9.0,27.0,,,-5.0,0.0,0.0,2.0,0.0,40.0,0.125,556.4118,13.5294,0.0
2024,NYR,8482067.0,Connor,Mackey,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,967.5,19.0,0.0
2024,NYR,8482073.0,Braden,Schneider,D,71.0,,,,,,,,,,,,5.0,12.0,17.0,16.0,,,6.0,0.0,1.0,1.0,1.0,86.0,0.05814,1064.0282,21.9014,0.0
2024,NYR,8482109.0,Alexis,Lafrenière,L,71.0,,,,,,,,,,,,15.0,25.0,40.0,26.0,,,-14.0,2.0,0.0,4.0,0.0,140.0,0.107143,1037.662,20.7887,0.361111
2024,NYR,8482132.0,Brett,Berard,L,28.0,,,,,,,,,,,,4.0,4.0,8.0,8.0,,,-8.0,0.0,0.0,1.0,0.0,43.0,0.093023,640.9643,15.2857,0.428571
2024,NYR,8482157.0,Will,Cuylle,L,71.0,,,,,,,,,,,,18.0,20.0,38.0,36.0,,,10.0,2.0,2.0,3.0,0.0,130.0,0.138462,902.1268,20.3803,0.3125
2024,NYR,8482460.0,Matt,Rempe,C,35.0,,,,,,,,,,,,2.0,3.0,5.0,56.0,,,4.0,0.0,0.0,0.0,0.0,25.0,0.08,482.9143,11.9143,0.181818
2024,NYR,8482747.0,Brennan,Othmann,L,13.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,2.0,0.0,0.0,0.0,0.0,11.0,0.0,545.3077,13.9231,0.0
2024,OTT,8476341.0,Anton,Forsberg,G,24.0,21.0,9.0,10.0,0.0,1.0,2.736983,0.897785,587.0,527.0,60.0,2.0,0.0,0.0,0.0,0.0,78919.0,2.0,,,,,,,,,,
2024,OTT,8476999.0,Linus,Ullmark,G,37.0,36.0,19.0,13.0,0.0,3.0,2.778365,0.90856,1028.0,934.0,95.0,3.0,0.0,1.0,1.0,0.0,123094.0,2.0,,,,,,,,,,
2024,OTT,8481544.0,Mads,Sogaard,G,2.0,1.0,1.0,1.0,0.0,0.0,5.243037,0.8,40.0,32.0,8.0,0.0,0.0,0.0,0.0,2.0,5493.0,2.0,,,,,,,,,,
2024,OTT,8482447.0,Leevi,Meriläinen,G,12.0,11.0,8.0,3.0,0.0,1.0,1.991,0.925424,295.0,273.0,22.0,3.0,0.0,0.0,0.0,0.0,39779.0,2.0,,,,,,,,,,
2024,OTT,8473512.0,Claude,Giroux,R,69.0,,,,,,,,,,,,14.0,31.0,45.0,16.0,,,-4.0,4.0,0.0,3.0,0.0,126.0,0.111111,1117.3188,26.3913,0.615385
2024,OTT,8474102.0,David,Perron,L,31.0,,,,,,,,,,,,6.0,6.0,12.0,6.0,,,-4.0,3.0,0.0,2.0,0.0,49.0,0.122449,821.2258,20.871,0.4
2024,OTT,8474612.0,Travis,Hamonic,D,55.0,,,,,,,,,,,,1.0,5.0,6.0,17.0,,,-15.0,0.0,0.0,0.0,0.0,70.0,0.014286,1023.2364,23.1273,0.0
2024,OTT,8475324.0,Nick,Jensen,D,60.0,,,,,,,,,,,,3.0,16.0,19.0,6.0,,,17.0,0.0,0.0,0.0,0.0,66.0,0.045455,1219.9333,26.4833,0.0
2024,OTT,8476393.0,Nick,Cousins,C,47.0,,,,,,,,,,,,5.0,8.0,13.0,39.0,,,-2.0,0.0,0.0,0.0,0.0,63.0,0.079365,713.5745,18.2766,0.142857
2024,OTT,8478020.0,Michael,Amadio,R,59.0,,,,,,,,,,,,10.0,12.0,22.0,16.0,,,4.0,1.0,0.0,1.0,0.0,68.0,0.147059,850.8475,21.2203,0.516484
2024,OTT,8478146.0,Matthew,Highmore,C,29.0,,,,,,,,,,,,1.0,3.0,4.0,6.0,,,-8.0,0.0,0.0,1.0,0.0,27.0,0.037037,692.8966,19.4483,0.285714
2024,OTT,8478469.0,Thomas,Chabot,D,68.0,,,,,,,,,,,,5.0,28.0,33.0,22.0,,,12.0,0.0,0.0,1.0,1.0,157.0,0.031847,1379.8824,28.2647,0.0
2024,OTT,8478502.0,Dennis,Gilbert,D,26.0,,,,,,,,,,,,0.0,5.0,5.0,50.0,,,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,595.5385,15.1538,0.0
2024,OTT,8478874.0,Adam,Gaudette,R,68.0,,,,,,,,,,,,16.0,7.0,23.0,10.0,,,12.0,3.0,0.0,3.0,0.0,81.0,0.197531,626.9706,15.8382,0.498141
2024,OTT,8479772.0,Zack,MacEwen,R,21.0,,,,,,,,,,,,2.0,1.0,3.0,21.0,,,0.0,0.0,0.0,0.0,0.0,26.0,0.076923,465.6667,12.9048,0.428571
2024,OTT,8480188.0,Fabian,Zetterlund,L,71.0,,,,,,,,,,,,17.0,19.0,36.0,12.0,,,8.0,4.0,0.0,0.0,0.0,148.0,0.114865,985.493,19.0141,0.6
2024,OTT,8480208.0,Drake,Batherson,R,69.0,,,,,,,,,,,,20.0,36.0,56.0,20.0,,,-9.0,10.0,0.0,2.0,0.0,149.0,0.134228,1094.3623,23.8406,0.473684
2024,OTT,8480801.0,Brady,Tkachuk,L,67.0,,,,,,,,,,,,28.0,26.0,54.0,114.0,,,-1.0,13.0,0.0,5.0,4.0,274.0,0.10219,1103.8507,24.5821,0.488889
2024,OTT,8480890.0,Jan,Jenik,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,461.5,11.0,0.333333
2024,OTT,8481065.0,Angus,Crookshank,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,844.0,22.0,0.0
2024,OTT,8481133.0,Cole,Reinhardt,L,17.0,,,,,,,,,,,,1.0,1.0,2.0,15.0,,,-4.0,0.0,0.0,0.0,0.0,13.0,0.076923,492.1176,13.2941,1.0
2024,OTT,8481528.0,Dylan,Cozens,C,69.0,,,,,,,,,,,,14.0,24.0,38.0,64.0,,,-11.0,4.0,0.0,2.0,0.0,159.0,0.08805,1021.3333,22.9855,0.505061
2024,OTT,8481596.0,Shane,Pinto,C,57.0,,,,,,,,,,,,16.0,12.0,28.0,22.0,,,5.0,1.0,3.0,5.0,0.0,109.0,0.146789,1055.4561,26.1404,0.503937
2024,OTT,8482092.0,Ridly,Greig,C,66.0,,,,,,,,,,,,11.0,14.0,25.0,54.0,,,-13.0,3.0,2.0,1.0,0.0,95.0,0.115789,1007.697,24.4242,0.533333
2024,OTT,8482095.0,Tyler,Kleven,D,66.0,,,,,,,,,,,,4.0,3.0,7.0,23.0,,,-3.0,0.0,0.0,1.0,0.0,64.0,0.0625,857.6818,20.6212,0.0
2024,OTT,8482105.0,Jake,Sanderson,D,68.0,,,,,,,,,,,,7.0,41.0,48.0,12.0,,,-16.0,4.0,0.0,1.0,1.0,154.0,0.045455,1464.2794,29.0735,0.0
2024,OTT,8482116.0,Tim,Stützle,C,69.0,,,,,,,,,,,,20.0,50.0,70.0,34.0,,,0.0,3.0,0.0,1.0,1.0,131.0,0.152672,1198.2029,24.4348,0.451807
2024,OTT,8482131.0,Donovan,Sebrango,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,618.5,15.5,0.0
2024,OTT,8482245.0,Artem,Zub,D,44.0,,,,,,,,,,,,2.0,8.0,10.0,26.0,,,-2.0,0.0,0.0,1.0,0.0,47.0,0.042553,1231.6591,25.8864,0.0
2024,OTT,8484321.0,Nikolas,Matinpalo,D,30.0,,,,,,,,,,,,0.0,1.0,1.0,14.0,,,-1.0,0.0,0.0,0.0,0.0,35.0,0.0,750.0667,19.7667,0.0
2024,PHI,8478905.0,Ivan,Fedotov,G,24.0,22.0,5.0,13.0,0.0,3.0,3.212606,0.877193,570.0,500.0,70.0,0.0,0.0,0.0,0.0,0.0,78441.0,2.0,,,,,,,,,,
2024,PHI,8481035.0,Samuel,Ersson,G,41.0,39.0,19.0,14.0,0.0,5.0,2.998126,0.885831,981.0,869.0,112.0,2.0,0.0,0.0,0.0,2.0,134484.0,2.0,,,,,,,,,,
2024,PHI,8482783.0,Aleksei,Kolosov,G,15.0,11.0,4.0,8.0,0.0,1.0,3.447836,0.870317,347.0,302.0,45.0,0.0,0.0,0.0,0.0,0.0,46986.0,2.0,,,,,,,,,,
2024,PHI,8475235.0,Nicolas,Deslauriers,L,22.0,,,,,,,,,,,,0.0,1.0,1.0,15.0,,,-5.0,0.0,0.0,0.0,0.0,13.0,0.0,410.5455,9.8182,1.0
2024,PHI,8476372.0,Nick,Seeler,D,67.0,,,,,,,,,,,,3.0,12.0,15.0,32.0,,,2.0,0.0,0.0,1.0,0.0,74.0,0.040541,995.0299,24.1493,0.0
2024,PHI,8476461.0,Sean,Couturier,C,69.0,,,,,,,,,,,,11.0,25.0,36.0,39.0,,,0.0,0.0,0.0,1.0,1.0,126.0,0.087302,1019.4493,21.058,0.560694
2024,PHI,8477499.0,Rasmus,Ristolainen,D,63.0,,,,,,,,,,,,4.0,15.0,19.0,14.0,,,3.0,0.0,0.0,2.0,1.0,100.0,0.04,1231.4603,27.4762,0.0
2024,PHI,8477903.0,Garnet,Hathaway,R,60.0,,,,,,,,,,,,8.0,10.0,18.0,48.0,,,4.0,0.0,1.0,1.0,0.0,76.0,0.105263,712.8,17.8833,0.388889
2024,PHI,8477948.0,Travis,Sanheim,D,72.0,,,,,,,,,,,,7.0,21.0,28.0,32.0,,,-15.0,0.0,0.0,0.0,0.0,120.0,0.058333,1464.4167,30.7083,0.0
2024,PHI,8478409.0,Anthony,Richard,C,15.0,,,,,,,,,,,,2.0,4.0,6.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,19.0,0.105263,741.8,16.4,0.0
2024,PHI,8478439.0,Travis,Konecny,R,72.0,,,,,,,,,,,,24.0,44.0,68.0,49.0,,,-12.0,8.0,1.0,3.0,0.0,163.0,0.147239,1242.4583,24.2361,0.362637
2024,PHI,8479022.0,Rodrigo,Abols,C,18.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,-8.0,0.0,0.0,0.0,0.0,20.0,0.1,539.7222,12.5556,0.544444
2024,PHI,8480015.0,Owen,Tippett,R,67.0,,,,,,,,,,,,19.0,18.0,37.0,16.0,,,-11.0,0.0,0.0,2.0,1.0,163.0,0.116564,975.7761,21.3134,0.4
2024,PHI,8480068.0,Ryan,Poehling,C,58.0,,,,,,,,,,,,7.0,13.0,20.0,16.0,,,-2.0,0.0,0.0,0.0,0.0,57.0,0.122807,809.9483,19.1552,0.509967
2024,PHI,8480220.0,Noah,Cates,L,68.0,,,,,,,,,,,,14.0,15.0,29.0,14.0,,,2.0,1.0,0.0,2.0,0.0,101.0,0.138614,947.1471,22.3088,0.456751
2024,PHI,8480245.0,Olle,Lycksell,R,15.0,,,,,,,,,,,,0.0,3.0,3.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,739.1333,15.6667,0.5
2024,PHI,8480874.0,Adam,Ginning,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,18.0,0.0
2024,PHI,8481178.0,Egor,Zamula,D,53.0,,,,,,,,,,,,3.0,11.0,14.0,6.0,,,-12.0,0.0,0.0,1.0,0.0,32.0,0.09375,988.8113,22.1887,0.0
2024,PHI,8481546.0,Cam,York,D,57.0,,,,,,,,,,,,4.0,11.0,15.0,22.0,,,-7.0,0.0,0.0,1.0,0.0,62.0,0.064516,1279.0877,28.6491,0.0
2024,PHI,8481553.0,Bobby,Brink,R,69.0,,,,,,,,,,,,11.0,22.0,33.0,20.0,,,-11.0,2.0,0.0,2.0,0.0,95.0,0.115789,874.913,19.8986,0.282609
2024,PHI,8481592.0,Jakob,Pelletier,L,39.0,,,,,,,,,,,,4.0,9.0,13.0,6.0,,,6.0,0.0,0.0,1.0,0.0,42.0,0.095238,682.0513,15.9231,0.5
2024,PHI,8482126.0,Emil,Andrae,D,32.0,,,,,,,,,,,,1.0,5.0,6.0,14.0,,,-1.0,0.0,0.0,0.0,0.0,42.0,0.02381,1095.25,23.8125,0.0
2024,PHI,8482142.0,Jamie,Drysdale,D,60.0,,,,,,,,,,,,6.0,12.0,18.0,18.0,,,-22.0,2.0,0.0,0.0,0.0,54.0,0.111111,1192.3333,25.0667,0.0
2024,PHI,8482159.0,Tyson,Foerster,R,71.0,,,,,,,,,,,,16.0,16.0,32.0,43.0,,,-10.0,4.0,0.0,1.0,0.0,119.0,0.134454,999.2676,21.8028,0.0
2024,PHI,8482169.0,Helge,Grans,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,867.5,21.3333,0.0
2024,PHI,8484387.0,Matvei,Michkov,R,70.0,,,,,,,,,,,,20.0,30.0,50.0,44.0,,,-15.0,7.0,0.0,3.0,3.0,166.0,0.120482,978.5,19.4429,0.463415
2024,PHI,8484779.0,Jett,Luchanko,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,843.25,19.0,0.459459
2024,PIT,8477465.0,Tristan,Jarry,G,28.0,27.0,12.0,9.0,0.0,5.0,3.116594,0.895202,792.0,709.0,84.0,0.0,0.0,1.0,1.0,2.0,97029.0,2.0,,,,,,,,,,
2024,PIT,8477968.0,Alex,Nedeljkovic,G,34.0,33.0,13.0,14.0,0.0,5.0,3.163769,0.893375,966.0,863.0,103.0,1.0,1.0,2.0,3.0,2.0,117202.0,2.0,,,,,,,,,,
2024,PIT,8482446.0,Joel,Blomqvist,G,15.0,12.0,4.0,9.0,0.0,1.0,3.806072,0.884706,425.0,376.0,49.0,0.0,0.0,0.0,0.0,0.0,46347.0,2.0,,,,,,,,,,
2024,PIT,8471215.0,Evgeni,Malkin,C,62.0,,,,,,,,,,,,15.0,31.0,46.0,40.0,,,-22.0,4.0,0.0,3.0,1.0,108.0,0.138889,1074.1129,21.4355,0.455036
2024,PIT,8471675.0,Sidney,Crosby,C,70.0,,,,,,,,,,,,25.0,53.0,78.0,25.0,,,-20.0,8.0,0.0,6.0,3.0,194.0,0.128866,1221.3714,24.4286,0.566559
2024,PIT,8471724.0,Kris,Letang,D,65.0,,,,,,,,,,,,8.0,20.0,28.0,42.0,,,-12.0,4.0,1.0,0.0,0.0,144.0,0.055556,1416.6615,27.1231,0.0
2024,PIT,8474578.0,Erik,Karlsson,D,72.0,,,,,,,,,,,,10.0,40.0,50.0,18.0,,,-22.0,2.0,0.0,1.0,1.0,174.0,0.057471,1398.75,26.1111,0.0
2024,PIT,8475763.0,Kevin,Hayes,R,55.0,,,,,,,,,,,,10.0,10.0,20.0,6.0,,,-14.0,4.0,0.0,1.0,0.0,84.0,0.119048,733.7636,16.4,0.527415
2024,PIT,8475810.0,Bryan,Rust,R,61.0,,,,,,,,,,,,25.0,29.0,54.0,18.0,,,-21.0,4.0,0.0,5.0,2.0,156.0,0.160256,1182.7213,25.0328,0.642857
2024,PIT,8476442.0,Matt,Nieto,L,31.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,-8.0,0.0,0.0,0.0,0.0,30.0,0.033333,733.7097,17.6774,0.4
2024,PIT,8476483.0,Rickard,Rakell,R,71.0,,,,,,,,,,,,32.0,30.0,62.0,10.0,,,-17.0,6.0,0.0,1.0,1.0,176.0,0.181818,1162.1408,23.6338,0.521739
2024,PIT,8476891.0,Matt,Grzelcyk,D,72.0,,,,,,,,,,,,1.0,32.0,33.0,12.0,,,-3.0,0.0,0.0,0.0,0.0,77.0,0.012987,1224.6806,25.1667,0.0
2024,PIT,8477435.0,Ryan,Graves,D,51.0,,,,,,,,,,,,1.0,2.0,3.0,25.0,,,-14.0,0.0,0.0,0.0,0.0,36.0,0.027778,912.1373,20.1569,0.0
2024,PIT,8478046.0,Danton,Heinen,L,69.0,,,,,,,,,,,,8.0,17.0,25.0,31.0,,,-2.0,1.0,0.0,0.0,0.0,72.0,0.111111,811.7681,18.7536,0.410256
2024,PIT,8478147.0,Bokondji,Imama,L,15.0,,,,,,,,,,,,1.0,0.0,1.0,16.0,,,2.0,0.0,0.0,1.0,0.0,9.0,0.111111,339.8667,8.6,0.0
2024,PIT,8478438.0,Tommy,Novak,C,54.0,,,,,,,,,,,,13.0,9.0,22.0,4.0,,,-7.0,1.0,0.0,2.0,0.0,92.0,0.141304,793.8704,17.6852,0.427273
2024,PIT,8478569.0,Noel,Acciari,C,72.0,,,,,,,,,,,,5.0,6.0,11.0,16.0,,,-22.0,0.0,0.0,0.0,0.0,70.0,0.071429,818.7361,19.2639,0.531191
2024,PIT,8478854.0,Ryan,Shea,D,30.0,,,,,,,,,,,,2.0,3.0,5.0,8.0,,,-7.0,0.0,0.0,0.0,0.0,16.0,0.125,1015.0333,22.0667,0.0
2024,PIT,8479533.0,Joona,Koppanen,L,3.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.333333,873.3333,20.6667,0.666667
2024,PIT,8479594.0,Nathan,Clurman,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,665.0,17.0,0.0
2024,PIT,8479982.0,Conor,Timmins,D,58.0,,,,,,,,,,,,3.0,9.0,12.0,28.0,,,9.0,0.0,0.0,0.0,0.0,57.0,0.052632,982.0,24.3103,0.0
2024,PIT,8480058.0,P.O,Joseph,D,47.0,,,,,,,,,,,,0.0,3.0,3.0,45.0,,,-22.0,0.0,0.0,0.0,0.0,42.0,0.0,915.6809,20.4681,0.0
2024,PIT,8480205.0,Emil,Bemstrom,C,10.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,533.5,12.8,0.666667
2024,PIT,8480980.0,Connor,Dewar,C,38.0,,,,,,,,,,,,3.0,4.0,7.0,5.0,,,1.0,0.0,0.0,0.0,0.0,40.0,0.075,651.7368,16.4474,0.42623
2024,PIT,8481030.0,Jack,St. Ivany,D,19.0,,,,,,,,,,,,0.0,1.0,1.0,17.0,,,-3.0,0.0,0.0,0.0,0.0,12.0,0.0,982.0526,21.6316,0.0
2024,PIT,8481481.0,Blake,Lizotte,C,53.0,,,,,,,,,,,,9.0,9.0,18.0,24.0,,,-1.0,1.0,1.0,0.0,0.0,45.0,0.2,745.3774,18.2075,0.493506
2024,PIT,8481577.0,Philip,Tomasino,R,54.0,,,,,,,,,,,,10.0,11.0,21.0,8.0,,,-6.0,3.0,0.0,6.0,0.0,95.0,0.105263,802.8889,16.8148,0.294118
2024,PIT,8481591.0,Sam,Poulin,R,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,605.8333,13.5,0.0
2024,PIT,8481609.0,Vladislav,Kolyachonok,D,32.0,,,,,,,,,,,,2.0,5.0,7.0,8.0,,,-10.0,0.0,0.0,1.0,0.0,19.0,0.105263,782.7188,19.2813,0.0
2024,PIT,8481703.0,Valtteri,Puustinen,R,10.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,-4.0,1.0,0.0,0.0,0.0,6.0,0.166667,593.3,13.2,0.0
2024,PIT,8482102.0,Vasily,Ponomarev,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,553.0,12.25,0.2
2024,PIT,8483487.0,Rutger,McGroarty,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,697.0,16.6667,0.0
