id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,condensedGameFr,homeTeam.commonName.fr,alternateBroadcasts,specialEvent.parentId,specialEvent.name.default,specialEvent.lightLogoUrl.default,venue.cs,venue.fi,venue.sk,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.lightLogoUrl.fr,specialEvent.name.fr,ticketsLinkFr,tricode_winteam
2024021099,20242025,2,2025-03-20,False,2025-03-21T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,OT,3,OT,8476945.0,8478398.0,/video/wpg-at-edm-condensed-game-6370310391112,,,/fr/video/match-condense-jets-oilers-20-03-2025-6370310890112,,,,,,,,,,,,,,,,,,,,,WPG
2024021100,20242025,2,2025-03-20,False,2025-03-21T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,5.0,REG,3,REG,8478872.0,8482699.0,,,,,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,UTA
2024021101,20242025,2,2025-03-20,False,2025-03-21T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,1.0,54,Golden Knights,Vegas,de Vegas,VGK,5.0,REG,3,REG,8478499.0,8481604.0,,,,/fr/video/match-condense-bruins-golden-knights-20-03-2025-6370312310112,,,,,,,,,,,,,,,,,,,,,VGK
2024021102,20242025,2,2025-03-20,False,2025-03-21T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,28,Sharks,San Jose,de San Jose,SJS,1.0,REG,3,REG,8475883.0,8478427.0,,,,,,,,,,,,,,,,,,,,,,,,,CAR
2024021103,20242025,2,2025-03-21,False,2025-03-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6.0,REG,3,REG,8477968.0,8478147.0,/video/cbj-at-pit-condensed-game-6370358658112,,,,,,,,,,,,,,,,,,,,,,,,PIT
2024021104,20242025,2,2025-03-22,False,2025-03-22T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3.0,3,Rangers,New York,de New York,NYR,5.0,REG,3,REG,8478048.0,8477380.0,/video/van-at-nyr-condensed-game-6370393296112,,,/fr/video/match-condense-canucks-rangers-22-03-2025-6370395047112,,,,,,,,,,,,,,,,,,,,,NYR
2024021105,20242025,2,2025-03-22,False,2025-03-22T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,25,Stars,Dallas,de Dallas,DAL,3.0,OT,3,OT,8479979.0,8481581.0,,,,,,,,,,,,,,,,,,,,,,,,,DAL
2024021106,20242025,2,2025-03-22,False,2025-03-22T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,REG,3,REG,8479406.0,8479638.0,,,,,,,,,,,,,,,,,,,,,,,,,MIN
2024021107,20242025,2,2025-03-22,False,2025-03-22T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1.0,19,Blues,St. Louis,de St. Louis,STL,4.0,REG,3,REG,8480981.0,8480281.0,/video/chi-at-stl-condensed-game-6370401287112,,,,,,,,,,,,,,,,,,,,,,,,STL
2024021109,20242025,2,2025-03-22,False,2025-03-22T20:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,7.0,REG,3,REG,8479496.0,8483808.0,/video/car-at-lak-condensed-game-6370403141112,,,/fr/video/match-condense-hurricanes-kings-22-03-2025-6370404517112,,,,,,,,,,,,,,,,,,,,,LAK
2024021108,20242025,2,2025-03-22,False,2025-03-22T20:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,20,Flames,Calgary,de Calgary,CGY,4.0,2,Islanders,New York,de New York,NYI,3.0,OT,3,OT,8478435.0,8475172.0,,,,,,,,,,,,,,,,,,,,,,,,,CGY
2024021110,20242025,2,2025-03-22,False,2025-03-22T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3.0,15,Capitals,Washington,de Washington,WSH,6.0,REG,3,REG,8480313.0,8476880.0,,,,,,,,,,,,,,,,,,,,,,,,,WSH
2024021111,20242025,2,2025-03-22,False,2025-03-22T21:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,6.0,REG,3,REG,8478872.0,8477951.0,/video/tbl-at-uta-condensed-game-6370406187112,,,/fr/video/match-condense-lightning-utah-hockey-club-22-03-2025-6370406065112,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,UTA
2024021112,20242025,2,2025-03-22,False,2025-03-22T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5.0,8,Canadiens,Montréal,de Montréal,MTL,4.0,SO,3,SO,8478406.0,,/video/col-at-mtl-condensed-game-6370409537112,,,/fr/video/match-condense-avalanche-canadiens-22-03-2025-6370409835112,,,,,,,,,,,,,,,,,,,,,COL
2024021113,20242025,2,2025-03-22,False,2025-03-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,1,Devils,New Jersey,du New Jersey,NJD,2.0,REG,3,REG,8476999.0,8474102.0,,Sénateurs,,/fr/video/match-condense-senators-devils-22-03-2025-6370410492112,,,,,,,,,,,,,,,,,,,,,OTT
2024021114,20242025,2,2025-03-22,False,2025-03-22T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,18,Predators,Nashville,de Nashville,NSH,5.0,REG,3,REG,8477424.0,8476887.0,,,,,,,,,,,,,,,,,,,,,,,,,NSH
2024021115,20242025,2,2025-03-22,False,2025-03-23T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3.0,54,Golden Knights,Vegas,de Vegas,VGK,6.0,REG,3,REG,8478499.0,8475913.0,,,,/fr/video/match-condense-red-wings-golden-knights-22-03-2025-6370411242112,,,,,,,,,,,,,,,,,,,,,VGK
2024021116,20242025,2,2025-03-22,False,2025-03-23T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,4.0,22,Oilers,Edmonton,d'Edmonton,EDM,5.0,REG,3,REG,8479973.0,8476454.0,/video/sea-at-edm-condensed-game-6370412964112,,,/fr/video/match-condense-kraken-oilers-22-03-2025-6370414834112,,,,,,,,,,,,,,,,,,,,,EDM
2024021117,20242025,2,2025-03-22,False,2025-03-23T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,1.0,28,Sharks,San Jose,de San Jose,SJS,3.0,REG,3,REG,8480382.0,8479523.0,,,,,,,,,,,,,,,,,,,,,,,,,SJS
2024021118,20242025,2,2025-03-23,False,2025-03-23T19:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,16,Blackhawks,Chicago,de Chicago,CHI,7.0,REG,3,REG,8481519.0,8477987.0,,,,,,,,,,,,,,,,,,,,,,,,,CHI
2024021119,20242025,2,2025-03-23,False,2025-03-23T19:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5.0,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,REG,3,REG,8473503.0,8477949.0,,,,,,,,,,,,,,,,,,,,,,,,,BUF
2024021120,20242025,2,2025-03-23,False,2025-03-23T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,13,Panthers,Florida,de la Floride,FLA,4.0,SO,3,SO,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,FLA
2024021121,20242025,2,2025-03-23,False,2025-03-23T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1.0,19,Blues,St. Louis,de St. Louis,STL,4.0,REG,3,REG,8476412.0,8480074.0,,,,,,,,,,,,,,,,,,,,,,,,,STL
2024021122,20242025,2,2025-03-23,False,2025-03-24T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,54,Golden Knights,Vegas,de Vegas,VGK,4.0,REG,3,REG,8478492.0,8478403.0,,,,,,,,,,,,,,,,,,,,,,,,,VGK
2024021123,20242025,2,2025-03-23,False,2025-03-24T00:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5.0,24,Ducks,Anaheim,d'Anaheim,ANA,2.0,REG,3,REG,8475883.0,8475791.0,/video/car-at-ana-condensed-game-6370451189112,,,/fr/video/match-condense-hurricanes-ducks-23-03-2025-6370450110112,,,,,,,,,,,,,,,,,,,,,CAR
2024021124,20242025,2,2025-03-23,False,2025-03-24T01:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,6,Bruins,Boston,de Boston,BOS,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,7.0,REG,3,REG,8475311.0,8474563.0,/video/bos-at-lak-condensed-game-6370451420112,,,/fr/video/match-condense-bruins-kings-23-03-2025-6370451328112,,,,,,,,,,,,,,,,,,,,,LAK
2024021126,20242025,2,2025-03-24,False,2025-03-24T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4.0,2,Islanders,New York,de New York,NYI,3.0,SO,3,SO,8478007.0,,/video/cbj-at-nyi-condensed-game-6370502962112,,,/fr/video/match-condense-blue-jackets-islanders-24-03-2025-6370503677112,,,,,,,,,,,,,,,,,,,,,CBJ
2024021125,20242025,2,2025-03-24,False,2025-03-24T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,SO,3,SO,8477967.0,,/video/van-at-njd-condensed-game-6370502870112,,,/fr/video/match-condense-canucks-devils-24-03-2025-6370505140112,,,,,,,,,,,,,,,,,,,,,VAN
2024021127,20242025,2,2025-03-24,False,2025-03-25T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,0.0,25,Stars,Dallas,de Dallas,DAL,3.0,REG,3,REG,8479979.0,8482740.0,/video/min-at-dal-condensed-game-6370505147112,,,/fr/video/match-condense-wild-stars-24-03-2025-6370503753112,,,,,,,,,,,,,,,,,,,,,DAL
2024021128,20242025,2,2025-03-24,False,2025-03-25T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,5.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,1.0,REG,3,REG,8479312.0,8483464.0,/video/det-at-uta-condensed-game-6370506142112,,,/fr/video/match-condense-red-wings-utah-hockey-club-24-03-2025-6370506151112,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,DET
2024021131,20242025,2,2025-03-25,False,2025-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6.0,REG,3,REG,8476883.0,8474151.0,/video/pit-at-tbl-condensed-game-6370562105112,,,/fr/video/match-condense-penguins-lightning-25-03-2025-6370562111112,,,,,,,,,,,,,,,,,,,,,TBL
2024021132,20242025,2,2025-03-25,False,2025-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3.0,12,Hurricanes,Carolina,de la Caroline,CAR,1.0,REG,3,REG,8477424.0,8482146.0,/video/nsh-at-car-condensed-game-6370560404112,,,/fr/video/match-condense-predators-hurricanes-25-03-2025-6370559646112,,,,,,,,,,,,,,,,,,,,,NSH
2024021129,20242025,2,2025-03-25,False,2025-03-25T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2.0,7,Sabres,Buffalo,de Buffalo,BUF,3.0,REG,3,REG,8473503.0,8479420.0,/video/ott-at-buf-condensed-game-6370561229112,Sénateurs,,/fr/video/match-condense-senators-sabres-25-03-2025-6370560327112,,,,,,,,,,,,,,,,,,,,,BUF
2024021130,20242025,2,2025-03-25,False,2025-03-25T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,7.0,REG,3,REG,8476932.0,8482259.0,/video/phi-at-tor-condensed-game-6370561230112,,,/fr/video/match-condense-flyers-maple-leafs-25-03-2025-6370562201112,,,,,,,,,,,,,,,,,,,,,TOR
2024021135,20242025,2,2025-03-25,False,2025-03-26T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,15,Capitals,Washington,de Washington,WSH,2.0,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,OT,3,OT,8476945.0,8477940.0,/video/wsh-at-wpg-condensed-game-6370564113112,,,/fr/video/match-condense-capitals-jets-25-03-2025-6370564613112,,,,,,,,,,,,,,,,,,,,,WPG
2024021134,20242025,2,2025-03-25,False,2025-03-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5.0,30,Wild,Minnesota,du Minnesota,MIN,1.0,REG,3,REG,8478499.0,8479353.0,/video/vgk-at-min-condensed-game-6370564417112,,,/fr/video/match-condense-golden-knights-wild-25-03-2025-6370562955112,,,,,,,,,,,,,,,,,,,,,VGK
2024021133,20242025,2,2025-03-25,False,2025-03-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1.0,19,Blues,St. Louis,de St. Louis,STL,6.0,REG,3,REG,8476412.0,8482077.0,/video/mtl-at-stl-condensed-game-6370563826112,,,/fr/video/match-condense-canadiens-blues-25-03-2025-6370562954112,,,,,,,,,,,,,,,,,,,,,STL
2024021137,20242025,2,2025-03-25,False,2025-03-26T01:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3.0,20,Flames,Calgary,de Calgary,CGY,4.0,OT,3,OT,8481692.0,8475172.0,/video/sea-at-cgy-condensed-game-6370564179112,,,/fr/video/match-condense-kraken-flames-25-03-2025-6370566135112,,,,,,,,,,,,,,,,,,,,,CGY
2024021136,20242025,2,2025-03-25,False,2025-03-26T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2.0,21,Avalanche,Colorado,du Colorado,COL,5.0,REG,3,REG,8478406.0,8478038.0,/video/det-at-col-condensed-game-6370564672112,,,/fr/video/match-condense-red-wings-avalanche-25-03-2025-6370565652112,,,,,,,,,,,,,,,,,,,,,COL
2024021138,20242025,2,2025-03-25,False,2025-03-26T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,3,Rangers,New York,de New York,NYR,1.0,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,REG,3,REG,8475311.0,8476479.0,/video/nyr-at-lak-condensed-game-6370566886112,,,/fr/video/match-condense-rangers-kings-25-03-2025-6370567790112,,,,,,,,,,,,,,,,,,,,,LAK
2024021139,20242025,2,2025-03-26,False,2025-03-26T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5.0,2,Islanders,New York,de New York,NYI,2.0,REG,3,REG,8477967.0,8475762.0,/video/van-at-nyi-condensed-game-6370612736112,,,/fr/video/match-condense-canucks-islanders-26-03-2025-6370612854112,,,,,,,,,,,,,,,,,,,,,VAN
2024021140,20242025,2,2025-03-26,False,2025-03-26T23:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,REG,3,REG,8474593.0,8482110.0,/video/njd-at-chi-condensed-game-6370613219112,,Markström,/fr/video/match-condense-devils-blackhawks-26-03-2025-6370613616112,,,,,,,,,,,,,,,,,,,,,NJD
2024021142,20242025,2,2025-03-26,False,2025-03-27T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,6,Bruins,Boston,de Boston,BOS,2.0,24,Ducks,Anaheim,d'Anaheim,ANA,6.0,REG,3,REG,8476434.0,8481605.0,/video/bos-at-ana-condensed-game-6370617755112,,,/fr/video/match-condense-bruins-ducks-26-03-2025-6370617660112,,,,,,,,,,,,,,,,,,,,,ANA
2024021141,20242025,2,2025-03-26,False,2025-03-27T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4.0,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,REG,3,REG,8479979.0,8480027.0,/video/dal-at-edm-condensed-game-6370617982112,,,/fr/video/match-condense-stars-oilers-26-03-2025-6370616674112,,,,,,,,,,,,,,,,,,,,,DAL
2024021145,20242025,2,2025-03-27,False,2025-03-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,59,Utah Hockey Club,Utah,de l'Utah,UTA,0.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,8.0,REG,3,REG,8476883.0,8477404.0,/video/uta-at-tbl-condensed-game-6370661908112,Club de hockey de l'Utah,,/fr/video/match-condense-utah-hockey-club-lightning-27-03-2025-6370661042112,,,,,,,,,,,,,,,,,,,,,TBL
2024021143,20242025,2,2025-03-27,False,2025-03-27T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,7,Sabres,Buffalo,de Buffalo,BUF,7.0,REG,3,REG,8473503.0,8480807.0,/video/pit-at-buf-condensed-game-6370661326112,,,/fr/video/match-condense-penguins-sabres-27-03-2025-6370663580112,,,,,,,,,,,,,,,,,,,,,BUF
2024021144,20242025,2,2025-03-27,False,2025-03-27T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4.0,17,Red Wings,Detroit,de Detroit,DET,3.0,REG,3,REG,8476999.0,8478020.0,/video/ott-at-det-condensed-game-6370662498112,Sénateurs,,/fr/video/match-condense-senators-red-wings-27-03-2025-6370663480112,,,,,,,,,,,,,,,,,,,,,OTT
2024021146,20242025,2,2025-03-27,False,2025-03-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,6.0,REG,3,REG,8481035.0,8476461.0,/video/mtl-at-phi-condensed-game-6370662504112,,,/fr/video/match-condense-canadiens-flyers-27-03-2025-6370663387112,,,,,,,,,,,,,,,,,,,,,PHI
2024021148,20242025,2,2025-03-27,False,2025-03-27T23:30:00Z,-04:00,-05:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,2.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,REG,3,REG,8479406.0,8481557.0,/video/wsh-at-min-condensed-game-6370663804112,,,/fr/video/match-condense-capitals-wild-27-03-2025-6370662917112,,"[{'country': 'US', 'descriptions': [{'default': '<b>OviCast</b>: ESPN+'}]}]",,,,,,,,,,,,,,,,,,,MIN
2024021147,20242025,2,2025-03-27,False,2025-03-28T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8480981.0,8482077.0,/video/stl-at-nsh-condensed-game-6370664532112,,,/fr/video/match-condense-blues-predators-27-03-2025-6370664445112,,,,,,,,,,,,,,,,,,,,,STL
2024021150,20242025,2,2025-03-27,False,2025-03-28T01:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,20,Flames,Calgary,de Calgary,CGY,2.0,REG,3,REG,8479193.0,8475798.0,/video/dal-at-cgy-condensed-game-6370664778112,,,/fr/video/match-condense-stars-flames-27-03-2025-6370667033112,,,,,,,,,,,,,,,,,,,,,DAL
2024021151,20242025,2,2025-03-27,False,2025-03-28T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1.0,55,Kraken,Seattle,de Seattle,SEA,6.0,REG,3,REG,8478916.0,8475768.0,/video/edm-at-sea-condensed-game-6370667465112,,,/fr/video/match-condense-oilers-kraken-27-03-2025-6370667079112,,,,,,,,,,,,,,,,,,,,,SEA
2024021149,20242025,2,2025-03-27,False,2025-03-28T02:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0.0,21,Avalanche,Colorado,du Colorado,COL,4.0,REG,3,REG,8478406.0,8481186.0,/video/lak-at-col-condensed-game-6370668151112,,,/fr/video/match-condense-kings-avalanche-27-03-2025-6370667655112,,,,,,,,,,,,,,,,,,,,,COL
2024021152,20242025,2,2025-03-27,False,2025-03-28T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,5.0,28,Sharks,San Jose,de San Jose,SJS,6.0,SO,3,SO,8480382.0,,/video/tor-at-sjs-condensed-game-6370667896112,,,/fr/video/match-condense-maple-leafs-sharks-27-03-2025-6370667499112,,,,,,,,,,,,,,,,,,,,,SJS
2024021155,20242025,2,2025-03-28,False,2025-03-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,6.0,29,Blue Jackets,Columbus,de Columbus,CBJ,7.0,SO,3,SO,8478007.0,,/video/van-at-cbj-condensed-game-6370723616112,,,/fr/video/match-condense-canucks-blue-jackets-28-03-2025-6370722849112,,,,,,,,,,,,,,,,,,,,,CBJ
2024021153,20242025,2,2025-03-28,False,2025-03-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,59,Utah Hockey Club,Utah,de l'Utah,UTA,1.0,13,Panthers,Florida,de la Floride,FLA,2.0,OT,3,OT,8475683.0,8477935.0,/video/uta-at-fla-condensed-game-6370723414112,Club de hockey de l'Utah,,/fr/video/match-condense-utah-hockey-club-panthers-28-03-2025-6370723031112,,,,,,,,,,,,,,,,,,,,,FLA
2024021154,20242025,2,2025-03-28,False,2025-03-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1.0,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,REG,3,REG,8475883.0,8475791.0,/video/mtl-at-car-condensed-game-6370721953112,,,/fr/video/match-condense-canadiens-hurricanes-28-03-2025-6370721742112,,,,,,,,,,,,,,,,,,,,,CAR
2024021156,20242025,2,2025-03-28,False,2025-03-29T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,0.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,REG,3,REG,8476945.0,8480113.0,/video/njd-at-wpg-condensed-game-6370724244112,,,/fr/video/match-condense-devils-jets-28-03-2025-6370724630112,,,,,,,,,,,,,,,,,,,,,WPG
2024021157,20242025,2,2025-03-28,False,2025-03-29T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,REG,3,REG,8478499.0,8481604.0,/video/vgk-at-chi-condensed-game-6370726822112,,,/fr/video/match-condense-golden-knights-blackhawks-28-03-2025-6370725466112,,,,,,,,,,,,,,,,,,,,,VGK
2024021158,20242025,2,2025-03-28,False,2025-03-29T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,3,Rangers,New York,de New York,NYR,4.0,24,Ducks,Anaheim,d'Anaheim,ANA,5.0,OT,3,OT,8480843.0,8482745.0,/video/nyr-at-ana-condensed-game-6370727999112,,,/fr/video/match-condense-rangers-ducks-28-03-2025-6370727408112,,,,,,,,,,,,,,,,,,,,,ANA
2024021159,20242025,2,2025-03-29,False,2025-03-29T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,7.0,REG,3,REG,8481035.0,8480068.0,/video/buf-at-phi-condensed-game-6370759313112,,,/fr/video/match-condense-sabres-flyers-29-03-2025-6370760881112,,,,,,,,,,,,,,,,,,,,,PHI
2024021160,20242025,2,2025-03-29,False,2025-03-29T18:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5.0,REG,3,REG,8477992.0,8478010.0,/video/nyi-at-tbl-condensed-game-6370765385112,,,/fr/video/match-condense-islanders-lightning-29-03-2025-6370764800112,,"[{'country': 'US', 'descriptions': [{'default': '<b>Animated</b>: Lightning App, NHL.com'}]}]",,,,,,,,,,,,,,,,,,,TBL
2024021161,20242025,2,2025-03-29,False,2025-03-29T20:30:00Z,-04:00,-06:00,America/Denver,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,21,Avalanche,Colorado,du Colorado,COL,1.0,REG,3,REG,8476412.0,8477402.0,/video/stl-at-col-condensed-game-6370769835112,,,/fr/video/match-condense-blues-avalanche-29-03-2025-6370769931112,,,,,,,,,,,,,,,,,,,,,STL
2024021162,20242025,2,2025-03-29,False,2025-03-29T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,30,Wild,Minnesota,du Minnesota,MIN,2.0,REG,3,REG,8474593.0,8480002.0,/video/njd-at-min-condensed-game-6370771864112,,Markström,/fr/video/match-condense-devils-wild-29-03-2025-6370770698112,,,,,,,,,,,,,,,,,,,,,NJD
2024021163,20242025,2,2025-03-29,False,2025-03-29T22:30:00Z,-04:00,-05:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,18,Predators,Nashville,de Nashville,NSH,1.0,REG,3,REG,8478499.0,8475191.0,/video/vgk-at-nsh-condensed-game-6370771410112,,,/fr/video/match-condense-golden-knights-predators-29-03-2025-6370771419112,,,,,,,,,,,,,,,,,,,,,VGK
