id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalie.lastName.de,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,periodDescriptor.otPeriods,venue.sv,winningGoalScorer.playerId,tricode_winteam
2017020456,20172018,2,2017-12-10,False,2017-12-11T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8470147.0,,,,,,,,,,,,,,,,,,,,TOR
2017020457,20172018,2,2017-12-10,False,2017-12-11T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8470645.0,,,,,,,,,,,,,,,,,,,,CHI
2017020459,20172018,2,2017-12-10,False,2017-12-11T02:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,28,Sharks,San Jose,de San Jose,SJS,3,4,OT,3,OT,8471774.0,,,,,,,,,,,,,,,,,,,,MIN
2017020461,20172018,2,2017-12-11,False,2017-12-12T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,3,Rangers,New York,de New York,NYR,1,5,SO,3,SO,8470140.0,,,,,,,,,,,,,,,,,,,,DAL
2017020462,20172018,2,2017-12-11,False,2017-12-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8473541.0,,,,,,,,,,,,,,,,,,,,COL
2017020460,20172018,2,2017-12-11,False,2017-12-12T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8470860.0,,,,,,,,,,,,,,,,,,,,NYI
2017020463,20172018,2,2017-12-11,False,2017-12-12T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,17,Red Wings,Detroit,de Detroit,DET,1,4,OT,3,OT,8473503.0,,,,,,,,,,,,,,,,,,,,FLA
2017020464,20172018,2,2017-12-11,False,2017-12-12T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017020465,20172018,2,2017-12-11,False,2017-12-12T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8476434.0,,,,,,,,,,,,,,,,,,,,ANA
2017020470,20172018,2,2017-12-12,False,2017-12-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,7,29,Blue Jackets,Columbus,de Columbus,CBJ,2,3,REG,3,REG,8476316.0,,,,,,,,,,,,,,,,,,,,EDM
2017020467,20172018,2,2017-12-12,False,2017-12-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8471239.0,,,,,,,,,,,,,,,,,,,,NJD
2017020466,20172018,2,2017-12-12,False,2017-12-13T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8475215.0,,,Sénateurs,,,,,,,,,,,,,,,,,BUF
2017020468,20172018,2,2017-12-12,False,2017-12-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017020469,20172018,2,2017-12-12,False,2017-12-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017020472,20172018,2,2017-12-12,False,2017-12-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,30,Wild,Minnesota,du Minnesota,MIN,2,5,SO,3,SO,8471774.0,,,,,,,,,,,,,,,,,,,,MIN
2017020471,20172018,2,2017-12-12,False,2017-12-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,19,Blues,St. Louis,de St. Louis,STL,0,3,REG,3,REG,8476883.0,,,,,,,,,,,,,,,,,,,,TBL
2017020473,20172018,2,2017-12-12,False,2017-12-13T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,16,Blackhawks,Chicago,de Chicago,CHI,3,4,OT,3,OT,8470645.0,,,,,,,,,,,,,,,,,,,,CHI
2017020474,20172018,2,2017-12-12,False,2017-12-13T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,54,Golden Knights,Vegas,de Vegas,VGK,2,5,SO,3,SO,8470320.0,,,,,,,,,,,,,,,,,,,,CAR
2017020475,20172018,2,2017-12-13,False,2017-12-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,9,Senators,Ottawa,d'Ottawa,OTT,3,3,REG,3,REG,8467950.0,,,,Sénateurs,,,,,,,,,,,,,,,,OTT
2017020476,20172018,2,2017-12-13,False,2017-12-14T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8470140.0,,,,,,,,,,,,,,,,,,,,DAL
2017020477,20172018,2,2017-12-13,False,2017-12-14T01:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,17,Red Wings,Detroit,de Detroit,DET,2,4,OT,3,OT,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020478,20172018,2,2017-12-13,False,2017-12-14T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,7,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8471469.0,,,,,,,,,,,,,,,,,,,,NSH
2017020481,20172018,2,2017-12-14,False,2017-12-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,29,Blue Jackets,Columbus,de Columbus,CBJ,6,3,REG,3,REG,8475683.0,,,,,,,,,,,,,,,,,,,,CBJ
2017020479,20172018,2,2017-12-14,False,2017-12-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017020480,20172018,2,2017-12-14,False,2017-12-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017020482,20172018,2,2017-12-14,False,2017-12-15T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,1,8,Canadiens,Montréal,de Montréal,MTL,2,4,OT,3,OT,8471679.0,,,,,,,,,,,,,,,,,,,,MTL
2017020485,20172018,2,2017-12-14,False,2017-12-15T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,5,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8470645.0,,,,,,,,,,,,,,,,,,,,CHI
2017020484,20172018,2,2017-12-14,False,2017-12-15T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,0,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8471774.0,,,,,,,,,,,,,,,,,,,,MIN
2017020483,20172018,2,2017-12-14,False,2017-12-15T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,19,Blues,St. Louis,de St. Louis,STL,1,3,REG,3,REG,8476434.0,,,,,,,,,,,,,,,,,,,,ANA
2017020489,20172018,2,2017-12-14,False,2017-12-15T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,53,Coyotes,Arizona,de l'Arizona,ARI,1,3,REG,3,REG,8476883.0,,,,,,,,,,,,,,,,,,,,TBL
2017020488,20172018,2,2017-12-14,False,2017-12-15T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,22,Oilers,Edmonton,d'Edmonton,EDM,0,3,REG,3,REG,8477424.0,,,,,,,,,,,,,,,,,,,,NSH
2017020487,20172018,2,2017-12-14,False,2017-12-15T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8477180.0,,,,,,,,,,,,,,,,,,,,SJS
2017020486,20172018,2,2017-12-14,False,2017-12-15T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,21,Avalanche,Colorado,du Colorado,COL,2,3,REG,3,REG,8473575.0,,,,,,,,,,,,,,,,,,,,COL
2017020490,20172018,2,2017-12-14,False,2017-12-15T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,54,Golden Knights,Vegas,de Vegas,VGK,2,3,REG,3,REG,8470594.0,,,,,,,,,,,,,,,,,,,,VGK
2017020493,20172018,2,2017-12-15,False,2017-12-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,Rangers,New York,de New York,NYR,4,3,REG,3,REG,8468685.0,,,,,,,,,,,,,,,,,,,,NYR
2017020492,20172018,2,2017-12-15,False,2017-12-16T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8471239.0,,,,,,,,,,,,,,,,,,,,NJD
2017020491,20172018,2,2017-12-15,False,2017-12-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5,7,Sabres,Buffalo,de Buffalo,BUF,4,4,OT,3,OT,8470320.0,,,,,,,,,,,,,,,,,,,,CAR
2017020494,20172018,2,2017-12-15,False,2017-12-16T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8470657.0,,,,,,,,,,,,,,,,,,,,DET
2017020495,20172018,2,2017-12-15,False,2017-12-16T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,23,Canucks,Vancouver,de Vancouver,VAN,4,4,OT,3,OT,8474593.0,,Markström,,,,,,,,,,,,,,,,,,VAN
2017020496,20172018,2,2017-12-16,False,2017-12-16T19:00:00Z,-05:00,-06:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017020497,20172018,2,2017-12-16,False,2017-12-16T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,3,6,Bruins,Boston,de Boston,BOS,2,4,OT,3,OT,8468685.0,,,,,,,,,,,,,,,,,,,,NYR
2017020501,20172018,2,2017-12-16,False,2017-12-17T00:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,0,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8475622.0,,,,,,,,,,,,,,,,,,,,STL
2017020503,20172018,2,2017-12-16,False,2017-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8474152.0,,,,,,,,,,,,,,,,,,,,CAR
2017020500,20172018,2,2017-12-16,False,2017-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,4,OT,3,OT,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017020499,20172018,2,2017-12-16,False,2017-12-17T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,2,Islanders,New York,de New York,NYI,4,4,OT,3,OT,8471306.0,,,,,,,,,,,,,,,,,,,,NYI
2017020498,20172018,2,2017-12-16,True,2017-12-17T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,0,9,Senators,Ottawa,d'Ottawa,OTT,3,3,REG,3,REG,8467950.0,,,,Sénateurs,,,,,,,,,,37.0,NHL100 Classic,,,,,OTT
2017020502,20172018,2,2017-12-16,False,2017-12-17T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,15,Capitals,Washington,de Washington,WSH,3,4,OT,3,OT,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017020504,20172018,2,2017-12-16,False,2017-12-17T01:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8476899.0,,,,,,,,,,,,,,,,,,,,PIT
2017020505,20172018,2,2017-12-16,False,2017-12-17T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8469514.0,,,,,,,,,,,,,,,,,,,,TBL
2017020506,20172018,2,2017-12-16,False,2017-12-17T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,20,Flames,Calgary,de Calgary,CGY,0,3,REG,3,REG,8471469.0,,,,,,,,,,,,,,,,,,,,NSH
2017020507,20172018,2,2017-12-17,False,2017-12-17T23:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017020508,20172018,2,2017-12-17,False,2017-12-18T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8470645.0,,,,,,,,,,,,,,,,,,,,CHI
2017020510,20172018,2,2017-12-17,False,2017-12-18T01:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,54,Golden Knights,Vegas,de Vegas,VGK,5,3,REG,3,REG,8476876.0,,,,,,,,,,,,,,,,,,,,VGK
2017020509,20172018,2,2017-12-17,False,2017-12-18T01:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,6,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8479496.0,,,,,,,,,,,,,,,,,,,,CGY
2017020513,20172018,2,2017-12-18,False,2017-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8471734.0,,,,,,,,,,,,,,,,,,,,LAK
2017020511,20172018,2,2017-12-18,False,2017-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,6,Bruins,Boston,de Boston,BOS,7,3,REG,3,REG,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020512,20172018,2,2017-12-18,False,2017-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8471239.0,,,,,,,,,,,,,,,,,,,,NJD
2017020515,20172018,2,2017-12-18,False,2017-12-19T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,22,Oilers,Edmonton,d'Edmonton,EDM,5,3,REG,3,REG,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017020514,20172018,2,2017-12-18,False,2017-12-19T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8473575.0,,,,,,,,,,,,,,,,,,,,COL
2017020516,20172018,2,2017-12-19,False,2017-12-19T19:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,10,Maple Leafs,Toronto,de Toronto,TOR,8,3,REG,3,REG,8475883.0,,,,,,,,,,,,,,,,,,,,TOR
2017020519,20172018,2,2017-12-19,False,2017-12-20T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,Rangers,New York,de New York,NYR,4,3,REG,3,REG,8468685.0,,,,,,,,,,,,,,,,,,,,NYR
2017020520,20172018,2,2017-12-19,False,2017-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,6,9,Senators,Ottawa,d'Ottawa,OTT,4,3,REG,3,REG,8471774.0,,,,Sénateurs,,,,,,,,,,,,,,,,MIN
2017020518,20172018,2,2017-12-19,False,2017-12-20T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,6,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8475852.0,,,,,,,,,,,,,,,,,,,,DET
2017020517,20172018,2,2017-12-19,False,2017-12-20T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,7,Sabres,Buffalo,de Buffalo,BUF,0,3,REG,3,REG,8471418.0,,,,,,,,,,,,,,,,,,,,BOS
2017020521,20172018,2,2017-12-19,False,2017-12-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,6,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017020522,20172018,2,2017-12-19,False,2017-12-20T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,25,Stars,Dallas,de Dallas,DAL,3,4,OT,3,OT,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017020523,20172018,2,2017-12-19,False,2017-12-20T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8473503.0,,,,,,,,,,,,,,,,,,,,FLA
2017020524,20172018,2,2017-12-19,False,2017-12-20T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,7,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8471679.0,,,,,,,,,,,,,,,,,,,,MTL
2017020525,20172018,2,2017-12-19,False,2017-12-20T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,54,Golden Knights,Vegas,de Vegas,VGK,4,3,REG,3,REG,8470594.0,,,,,,,,,,,,,,,,,,,,VGK
2017020526,20172018,2,2017-12-20,False,2017-12-21T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,REG,3,REG,8476914.0,,,,,,,,,,,,,,,,,,,,CBJ
2017020527,20172018,2,2017-12-20,False,2017-12-21T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017020528,20172018,2,2017-12-20,False,2017-12-21T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,1,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8469608.0,,,,,,,,,,,,,,,,,,,,CGY
2017020529,20172018,2,2017-12-21,False,2017-12-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,6,Bruins,Boston,de Boston,BOS,2,5,SO,3,SO,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020530,20172018,2,2017-12-21,False,2017-12-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,3,1,Devils,New Jersey,du New Jersey,NJD,4,5,SO,3,SO,8471239.0,,,,,,,,,,,,,,,,,,,,NJD
2017020532,20172018,2,2017-12-21,False,2017-12-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,5,SO,3,SO,8476899.0,,,,,,,,,,,,,,,,,,,,PIT
2017020531,20172018,2,2017-12-21,False,2017-12-22T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,2,Islanders,New York,de New York,NYI,4,4,OT,3,OT,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017020533,20172018,2,2017-12-21,False,2017-12-22T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,5,SO,3,SO,8476883.0,,,Sénateurs,,,,,,,,,,,,,,,,,TBL
2017020534,20172018,2,2017-12-21,False,2017-12-22T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8470320.0,,,,,,,,,,,,,,,,,,,,CAR
2017020535,20172018,2,2017-12-21,False,2017-12-22T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8471750.0,,,,,,,,,,,,,,,,,,,,DAL
2017020536,20172018,2,2017-12-21,False,2017-12-22T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017020537,20172018,2,2017-12-21,False,2017-12-22T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,4,OT,3,OT,8471734.0,,,,,,,,,,,,,,,,,,,,LAK
2017020538,20172018,2,2017-12-21,False,2017-12-22T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4,28,Sharks,San Jose,de San Jose,SJS,5,4,OT,3,OT,8477180.0,,,,,,,,,,,,,,,,,,,,SJS
2017020539,20172018,2,2017-12-22,False,2017-12-23T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8475215.0,,,,,,,,,,,,,,,,,,,,BUF
2017020540,20172018,2,2017-12-22,False,2017-12-23T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8473503.0,,,,,,,,,,,,,,,,,,,,FLA
2017020541,20172018,2,2017-12-22,False,2017-12-23T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8471679.0,,,,,,,,,,,,,,,,,,,,MTL
2017020542,20172018,2,2017-12-22,False,2017-12-23T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,53,Coyotes,Arizona,de l'Arizona,ARI,3,4,OT,3,OT,8475809.0,,,,,,,,,,,,,,,,,,,,ARI
2017020544,20172018,2,2017-12-23,False,2017-12-23T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,2,Islanders,New York,de New York,NYI,5,3,REG,3,REG,8470860.0,,,,,,,,,,,,,,,,,,,,NYI
2017020543,20172018,2,2017-12-23,False,2017-12-23T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020546,20172018,2,2017-12-23,False,2017-12-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,0,13,Panthers,Florida,de la Floride,FLA,1,3,REG,3,REG,8473503.0,,,Sénateurs,,,,,,,,,,,,,,,,,FLA
2017020548,20172018,2,2017-12-23,False,2017-12-24T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8475883.0,,,,,,,,,,,,,,,,,,,,TOR
