id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,homeTeam.commonName.fr,awayTeam.commonName.fr,winningGoalie.lastName.sv,seriesUrl,periodDescriptor.otPeriods,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,venue.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,venue.cs,venue.fi,venue.sk,tricode_winteam
2019020660,20192020,2,2020-01-06,False,2020-01-07T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8476945.0,8477429.0,/video/wpg-mtl-313561134,,,,,,,,,,,,,,,,,,,,,WPG
2019020661,20192020,2,2020-01-06,False,2020-01-07T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,0,2,Islanders,New York,de New York,NYI,1,3,REG,3,REG,8473575.0,8475314.0,/video/col-nyi-313563608,,,,,,,,,,,,,,,,,,,,,NYI
2019020662,20192020,2,2020-01-06,False,2020-01-07T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8478007.0,8478831.0,/video/cbj-lak-313568422,,,,,,,,,,,,,,,,,,,,,CBJ
2019020663,20192020,2,2020-01-07,False,2020-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,9,3,REG,3,REG,8476883.0,8473986.0,/video/van-tbl-313640728,,,,,,,,,,,,,,,,,,,,,TBL
2019020668,20192020,2,2020-01-07,False,2020-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,12,Hurricanes,Carolina,de la Caroline,CAR,5,4,OT,3,OT,8473503.0,8476462.0,,,,,,,,,,,,,,,,,,,,,,CAR
2019020667,20192020,2,2020-01-07,False,2020-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,15,Capitals,Washington,de Washington,WSH,6,3,REG,3,REG,8478492.0,8475462.0,/video/ott-wsh-313640880,,Sénateurs,,,,,,,,,,,,,,,,,,,WSH
2019020665,20192020,2,2020-01-07,False,2020-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,1,Devils,New Jersey,du New Jersey,NJD,3,4,OT,3,OT,8471306.0,8475314.0,/video/nyi-njd-313643540,,,,,,,,,,,,,,,,,,,,,NYI
2019020664,20192020,2,2020-01-07,False,2020-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,5,13,Panthers,Florida,de la Floride,FLA,2,3,REG,3,REG,8478499.0,8475791.0,/video/ari-fla-313642290,,,,,,,,,,,,,,,,,,,,,ARI
2019020669,20192020,2,2020-01-07,False,2020-01-08T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,17,Red Wings,Detroit,de Detroit,DET,4,3,REG,3,REG,8473541.0,8480821.0,/video/mtl-det-313647104,,,,,,,,,,,,,,,,,,,,,DET
2019020666,20192020,2,2020-01-07,False,2020-01-08T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,3,Rangers,New York,de New York,NYR,5,3,REG,3,REG,8478048.0,8476458.0,/video/col-nyr-313648714,,,,,,,,,,,,,,,,,,,,,NYR
2019020671,20192020,2,2020-01-07,False,2020-01-08T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,6,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8471695.0,8470638.0,/video/bos-nsh-313657358,,,,,,,,,,,,,,,,,,,,,BOS
2019020670,20192020,2,2020-01-07,False,2020-01-08T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8476412.0,8474102.0,/video/sjs-stl-313651002,,,,,,,,,,,,,,,,,,,,,STL
2019020672,20192020,2,2020-01-07,False,2020-01-08T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8475660.0,8477496.0,/video/cgy-chi-313657490,,,,,,,,,,,,,,,,,,,,,CGY
2019020674,20192020,2,2020-01-07,False,2020-01-08T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8478007.0,8478460.0,/video/cbj-ana-313663564,,,,,,,,,,,,,,,,,,,,,CBJ
2019020673,20192020,2,2020-01-07,False,2020-01-08T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,54,Golden Knights,Vegas,de Vegas,VGK,3,3,REG,3,REG,8477465.0,8479293.0,/video/pit-vgk-313663180,,,,,,,,,,,,,,,,,,,,,PIT
2019020675,20192020,2,2020-01-08,False,2020-01-09T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,4,10,Maple Leafs,Toronto,de Toronto,TOR,3,5,SO,3,SO,8476945.0,,/video/wpg-tor-313684622,,,,,,,,,,,,,,,,,,,,,WPG
2019020676,20192020,2,2020-01-08,False,2020-01-09T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8479394.0,8475763.0,,,,,,,,,,,,,,,,,,,,,,PHI
2019020677,20192020,2,2020-01-08,False,2020-01-09T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,26,Kings,Los Angeles,de Los Angeles,LAK,1,3,REG,3,REG,8471418.0,8471260.0,/video/dal-lak-313689314,,,,,,,,,,,,,,,,,,,,,DAL
2019020681,20192020,2,2020-01-09,False,2020-01-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,13,Panthers,Florida,de la Floride,FLA,5,3,REG,3,REG,8475683.0,8474149.0,/video/van-fla-313726000,,,,,,,,,,,,,,,,,,,,,FLA
2019020682,20192020,2,2020-01-09,False,2020-01-10T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,3,Rangers,New York,de New York,NYR,6,3,REG,3,REG,8478048.0,8477950.0,/video/njd-nyr-313728346,,,,,,,,,,,,,,,,,,,,,NYR
2019020679,20192020,2,2020-01-09,False,2020-01-10T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,4,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8469608.0,8475163.0,/video/edm-mtl-313728390,,,,,,,,,,,,,,,,,,,,,EDM
2019020680,20192020,2,2020-01-09,False,2020-01-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8476883.0,8473986.0,/video/ari-tbl-313726946,,,,,,,,,,,,,,,,,,,,,TBL
2019020678,20192020,2,2020-01-09,False,2020-01-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,4,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8470860.0,8478498.0,/video/wpg-bos-313730162,,,,,,,,,,,,,,,,,,,,,BOS
2019020683,20192020,2,2020-01-09,False,2020-01-10T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1,19,Blues,St. Louis,de St. Louis,STL,5,3,REG,3,REG,8476412.0,8475098.0,/video/buf-stl-313737592,,,,,,,,,,,,,,,,,,,,,STL
2019020684,20192020,2,2020-01-09,False,2020-01-10T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,18,Predators,Nashville,de Nashville,NSH,5,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8471469.0,8475168.0,/video/nsh-chi-313741418,,,,,,,,,,,,,,,,,,,,,NSH
2019020685,20192020,2,2020-01-09,False,2020-01-10T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8475660.0,8476346.0,/video/min-cgy-313743668,,,,,,,,,,,,,,,,,,,,,CGY
2019020686,20192020,2,2020-01-09,False,2020-01-10T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,5,54,Golden Knights,Vegas,de Vegas,VGK,2,3,REG,3,REG,8475789.0,8475726.0,/video/lak-vgk-313749286,,,,,,,,,,,,,,,,,,,,,LAK
2019020687,20192020,2,2020-01-09,False,2020-01-10T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,24,Ducks,Anaheim,d'Anaheim,ANA,0,3,REG,3,REG,8471750.0,8478495.0,/video/dal-ana-313748284,,,,,,,,,,,,,,,,,,,,,DAL
2019020688,20192020,2,2020-01-09,False,2020-01-10T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8477180.0,8466138.0,/video/cbj-sjs-313752024,,,,,,,,,,,,,,,,,,,,,SJS
2019020690,20192020,2,2020-01-10,False,2020-01-11T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,12,Hurricanes,Carolina,de la Caroline,CAR,3,3,REG,3,REG,8475852.0,8477998.0,/video/ari-car-313778782,,,,,,,,,,,,,,,,,,,,,CAR
2019020689,20192020,2,2020-01-10,False,2020-01-11T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,17,Red Wings,Detroit,de Detroit,DET,3,5,SO,3,SO,8473541.0,,/video/ott-det-313780536,,Sénateurs,,,,,,,,,,,,,,,,,,,DET
2019020691,20192020,2,2020-01-10,False,2020-01-11T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,21,Avalanche,Colorado,du Colorado,COL,3,4,OT,3,OT,8476899.0,8477955.0,/video/pit-col-313784214,,,,,,,,,,,,,,,,,,,,,PIT
2019020692,20192020,2,2020-01-11,False,2020-01-11T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,6,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8474593.0,8478444.0,/video/van-buf-313798540,,,Markström,,,,,,,,,,,,,,,,,,VAN
2019020694,20192020,2,2020-01-11,False,2020-01-12T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,2,Islanders,New York,de New York,NYI,2,4,OT,3,OT,8471695.0,8470638.0,/video/bos-nyi-313814472,,,,,,,,,,,,,,,,,,,,,BOS
2019020695,20192020,2,2020-01-11,False,2020-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,4,Flyers,Philadelphia,de Philadelphie,PHI,0,3,REG,3,REG,8476883.0,8474034.0,,,,,,,,,,,,,,,,,,,,,,TBL
2019020696,20192020,2,2020-01-11,False,2020-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8475839.0,8477038.0,/video/njd-wsh-313814268,,,,,,,,,,,,,,,,,,,,,NJD
2019020693,20192020,2,2020-01-11,False,2020-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,9,Senators,Ottawa,d'Ottawa,OTT,1,4,OT,3,OT,8471679.0,8469454.0,/video/mtl-ott-313818828,Sénateurs,,,,,,,,,,,,,,,,,,,,MTL
2019020697,20192020,2,2020-01-11,False,2020-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8473503.0,8475799.0,/video/lak-car-313813886,,,,,,,,,,,,,,,,,,,,,CAR
2019020698,20192020,2,2020-01-11,False,2020-01-12T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,2,19,Blues,St. Louis,de St. Louis,STL,5,3,REG,3,REG,8476412.0,8474102.0,/video/nyr-stl-313823140,,,,,,,,,,,,,,,,,,,,,STL
2019020699,20192020,2,2020-01-11,False,2020-01-12T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8475215.0,8477330.0,/video/ana-chi-313828208,,,,,,,,,,,,,,,,,,,,,CHI
2019020701,20192020,2,2020-01-11,False,2020-01-12T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3,54,Golden Knights,Vegas,de Vegas,VGK,0,3,REG,3,REG,8478007.0,8480205.0,/video/cbj-vgk-313831900,,,,,,,,,,,,,,,,,,,,,CBJ
2019020700,20192020,2,2020-01-11,False,2020-01-12T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8475660.0,8477496.0,/video/edm-cgy-313831652,,,,,,,,,,,,,,,,,,,,,CGY
2019020702,20192020,2,2020-01-11,False,2020-01-12T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8477180.0,8466139.0,/video/dal-sjs-313832998,,,,,,,,,,,,,,,,,,,,,SJS
2019020703,20192020,2,2020-01-12,False,2020-01-12T19:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1,52,Jets,Winnipeg,de Winnipeg,WPG,0,3,REG,3,REG,8477424.0,8474068.0,/video/nsh-wpg-313845222,,,,,,,,,,,,,,,,,,,,,NSH
2019020704,20192020,2,2020-01-12,False,2020-01-12T21:00:00Z,-05:00,-06:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4,30,Wild,Minnesota,du Minnesota,MIN,1,3,REG,3,REG,8474593.0,8477500.0,/video/van-min-313851586,,,Markström,,,,,,,,,,,,,,,,,,VAN
2019020705,20192020,2,2020-01-12,False,2020-01-12T22:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5,17,Red Wings,Detroit,de Detroit,DET,1,3,REG,3,REG,8476999.0,8478542.0,/video/buf-det-313854336,,,,,,,,,,,,,,,,,,,,,BUF
2019020706,20192020,2,2020-01-12,False,2020-01-12T23:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,53,Coyotes,Arizona,de l'Arizona,ARI,3,5,SO,3,SO,8477465.0,,/video/pit-ari-313860486,,,,,,,,,,,,,,,,,,,,,PIT
2019020708,20192020,2,2020-01-12,False,2020-01-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8475839.0,8471233.0,/video/tbl-njd-313864204,,,,,,,,,,,,,,,,,,,,,NJD
2019020707,20192020,2,2020-01-12,False,2020-01-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4,13,Panthers,Florida,de la Floride,FLA,8,3,REG,3,REG,8476904.0,8478366.0,/video/tor-fla-313863088,,,,,,,,,,,,,,,,,,,,,FLA
2019020711,20192020,2,2020-01-13,False,2020-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,5,4,Flyers,Philadelphia,de Philadelphie,PHI,6,5,SO,3,SO,8479394.0,,/video/bos-phi-313899776,,,,,,,,,,,,,,,,,,,,,PHI
2019020712,20192020,2,2020-01-13,False,2020-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,0,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8478492.0,8471214.0,/video/car-wsh-313900866,,,,,,,,,,,,,,,,,,,,,WSH
2019020709,20192020,2,2020-01-13,False,2020-01-14T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,20,Flames,Calgary,de Calgary,CGY,0,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8471679.0,8475738.0,/video/cgy-mtl-313897988,,,,,,,,,,,,,,,,,,,,,MTL
2019020710,20192020,2,2020-01-13,False,2020-01-14T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,2,Islanders,New York,de New York,NYI,2,3,Rangers,New York,de New York,NYR,6,3,REG,3,REG,8480382.0,8479323.0,/video/nyi-nyr-313897348,,,,,,,,,,,,,,,,,,,,,NYR
2019020713,20192020,2,2020-01-13,False,2020-01-14T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8474596.0,8475098.0,/video/ana-stl-313902760,,,,,,,,,,,,,,,,,,,,,STL
2019020719,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,29,Blue Jackets,Columbus,de Columbus,CBJ,3,3,REG,3,REG,8478007.0,8477505.0,/video/bos-cbj-313946688,,,,,,,,,,,,,,,,,,,,,CBJ
2019020716,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,5,SO,3,SO,8476883.0,,/video/lak-tbl-313955318,,,,,,,,,,,,,,,,,,,,,TBL
2019020714,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8476999.0,8478403.0,/video/vgk-buf-313964752,,,,,,,,,,,,,,,,,,,,,BUF
2019020718,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,7,3,REG,3,REG,8477465.0,8471215.0,/video/min-pit-313948932,,,,,,,,,,,,,,,,,,,,,PIT
2019020715,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,4,10,Maple Leafs,Toronto,de Toronto,TOR,7,3,REG,3,REG,8475883.0,8479318.0,/video/njd-tor-313956470,,,,,,,,,,,,,,,,,,,,,TOR
2019020717,20192020,2,2020-01-14,False,2020-01-15T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,2,Islanders,New York,de New York,NYI,8,3,REG,3,REG,8471306.0,8475754.0,/video/det-nyi-313958546,,,,,,,,,,,,,,,,,,,,,NYI
2019020720,20192020,2,2020-01-14,False,2020-01-15T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,9,Senators,Ottawa,d'Ottawa,OTT,2,4,OT,3,OT,8475215.0,8473604.0,/video/chi-ott-313951674,Sénateurs,,,,,,,,,,,,,,,,,,,,CHI
2019020721,20192020,2,2020-01-14,False,2020-01-15T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,0,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945.0,8478398.0,/video/van-wpg-313963700,,,,,,,,,,,,,,,,,,,,,WPG
2019020723,20192020,2,2020-01-14,False,2020-01-15T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,22,Oilers,Edmonton,d'Edmonton,EDM,4,3,REG,3,REG,8469608.0,8476326.0,/video/nsh-edm-313965780,,,,,,,,,,,,,,,,,,,,,EDM
2019020722,20192020,2,2020-01-14,False,2020-01-15T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,21,Avalanche,Colorado,du Colorado,COL,2,4,OT,3,OT,8471750.0,8476902.0,/video/dal-col-313962862,,,,,,,,,,,,,,,,,,,,,DAL
2019020724,20192020,2,2020-01-14,False,2020-01-15T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,53,Coyotes,Arizona,de l'Arizona,ARI,6,3,REG,3,REG,8478499.0,8478474.0,/video/sjs-ari-313962696,,,,,,,,,,,,,,,,,,,,,ARI
2019020725,20192020,2,2020-01-15,False,2020-01-16T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,8,Canadiens,Montréal,de Montréal,MTL,1,3,REG,3,REG,8470645.0,8474250.0,/video/chi-mtl-313989796,,,,,,,,,,,,,,,,,,,,,CHI
2019020726,20192020,2,2020-01-15,False,2020-01-16T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,19,Blues,St. Louis,de St. Louis,STL,3,4,OT,3,OT,8470880.0,8474161.0,,,,,,,,,,,,,,,,,,,,,,PHI
2019020728,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,10,Maple Leafs,Toronto,de Toronto,TOR,1,5,SO,3,SO,8479496.0,,/video/cgy-tor-314038534,,,,,,,,,,,,,,,,,,,,,CGY
2019020731,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8471679.0,8469454.0,/video/mtl-phi-314037190,,,,,,,,,,,,,,,,,,,,,MTL
2019020732,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8478492.0,8474176.0,/video/njd-wsh-314042452,,,,,,,,,,,,,,,,,,,,,WSH
2019020730,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,3,Rangers,New York,de New York,NYR,3,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8480382.0,8475184.0,/video/nyr-nyi-314039090,,,,,,,,,,,,,,,,,,,,,NYR
2019020727,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8470860.0,8480944.0,/video/pit-bos-314041054,,,,,,,,,,,,,,,,,,,,,BOS
2019020729,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8478470.0,8470619.0,/video/lak-fla-314036602,,,,,,,,,,,,,,,,,,,,,FLA
2019020733,20192020,2,2020-01-16,False,2020-01-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,29,Blue Jackets,Columbus,de Columbus,CBJ,3,3,REG,3,REG,8478007.0,8473422.0,/video/car-cbj-314037094,,,,,,,,,,,,,,,,,,,,,CBJ
2019020734,20192020,2,2020-01-16,False,2020-01-17T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8470594.0,8476905.0,/video/vgk-ott-314045318,Sénateurs,,,,,,,,,,,,,,,,,,,,VGK
2019020736,20192020,2,2020-01-16,False,2020-01-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8471774.0,8470600.0,/video/tbl-min-314048428,,,,,,,,,,,,,,,,,,,,,MIN
2019020735,20192020,2,2020-01-16,False,2020-01-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8476434.0,8476483.0,/video/ana-nsh-314049842,,,,,,,,,,,,,,,,,,,,,ANA
2019020737,20192020,2,2020-01-16,False,2020-01-17T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4,25,Stars,Dallas,de Dallas,DAL,1,3,REG,3,REG,8476999.0,8480839.0,/video/buf-dal-314050362,,,,,,,,,,,,,,,,,,,,,BUF
2019020738,20192020,2,2020-01-16,False,2020-01-17T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,0,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8475831.0,8477501.0,/video/sjs-col-314053530,,,,,,,,,,,,,,,,,,,,,COL
