id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,periodDescriptor.otPeriods,tricode_winteam
2021020451,20212022,2,2021-12-15,False,2021-12-16T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,16,Blackhawks,Chicago,de Chicago,CHI,5,4,OT,3,OT,8470594,8478452.0,/video/wsh-chi-329044824,,,,,,,,,,,,,,,,,,,CHI
2021020452,20212022,2,2021-12-15,False,2021-12-16T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,3,Rangers,New York,de New York,NYR,3,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8476234,8481554.0,/video/nyr-ari-329045770,,,,,,,,,,,,,,,,,,,NYR
2021020453,20212022,2,2021-12-15,False,2021-12-16T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,1,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8476932,8474683.0,/video/sea-ana-329048980,,,,,,,,,,,,,,,,,,,ANA
2021020454,20212022,2,2021-12-16,False,2021-12-17T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,8,Canadiens,Montréal,de Montréal,MTL,3,5,SO,3,SO,8480051,,/video/phi-mtl-329081282,,,,,,,,,,,,,,,,,,,MTL
2021020455,20212022,2,2021-12-16,False,2021-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8476883,8475167.0,/video/ott-tbl-329077018,Sénateurs,,,,,,,,,,,,,,,,,,TBL
2021020456,20212022,2,2021-12-16,False,2021-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,13,Panthers,Florida,de la Floride,FLA,1,3,REG,3,REG,8471734,8471685.0,/video/lak-fla-329078348,,,,,,,,,,,,,,,,,,,LAK
2021020457,20212022,2,2021-12-16,False,2021-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8475215,8478462.0,/video/vgk-njd-329079316,,,,,,,,,,,,,,,,,,,VGK
2021020459,20212022,2,2021-12-16,False,2021-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8475883,8475799.0,/video/det-car-329078524,,,,,,,,,,,,,,,,,,,CAR
2021020458,20212022,2,2021-12-16,False,2021-12-17T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,1,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8473575,8478463.0,/video/bos-nyi-329081846,,,,,,,,,,,,,,,,,,,NYI
2021020461,20212022,2,2021-12-16,False,2021-12-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,30,Wild,Minnesota,du Minnesota,MIN,2,5,SO,3,SO,8480045,,/video/buf-min-329086568,,,,,,,,,,,,,,,,,,,BUF
2021020460,20212022,2,2021-12-16,False,2021-12-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,18,Predators,Nashville,de Nashville,NSH,5,3,REG,3,REG,8477424,8476887.0,/video/col-nsh-329084962,,,,,,,,,,,,,,,,,,,NSH
2021020463,20212022,2,2021-12-16,False,2021-12-17T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,22,Oilers,Edmonton,d'Edmonton,EDM,5,3,REG,3,REG,8479973,8478585.0,/video/cbj-edm-329088602,,,,,,,,,,,,,,,,,,,EDM
2021020464,20212022,2,2021-12-16,False,2021-12-17T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8477967,8478444.0,/video/van-sjs-329093026,,,,,,,,,,,,,,,,,,,VAN
2021020466,20212022,2,2021-12-17,False,2021-12-18T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,4,OT,3,OT,8477465,8470604.0,/video/buf-pit-329111456,,,,,,,,,,,,,,,,,,,PIT
2021020465,20212022,2,2021-12-17,False,2021-12-18T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3,3,Rangers,New York,de New York,NYR,2,5,SO,3,SO,8476316,,/video/vgk-nyr-329112170,,,,,,,,,,,,,,,,,,,VGK
2021020469,20212022,2,2021-12-17,False,2021-12-18T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8477970,8477839.0,/video/wsh-wpg-329115818,,,,,,,,,,,,,,,,,,,WSH
2021020468,20212022,2,2021-12-17,False,2021-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8479292,8475765.0,/video/dal-stl-329116502,,,,,,,,,,,,,,,,,,,STL
2021020467,20212022,2,2021-12-17,False,2021-12-18T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,16,Blackhawks,Chicago,de Chicago,CHI,2,4,OT,3,OT,8477424,8479661.0,/video/nsh-chi-329117844,,,,,,,,,,,,,,,,,,,NSH
2021020470,20212022,2,2021-12-17,False,2021-12-18T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,6,24,Ducks,Anaheim,d'Anaheim,ANA,5,4,OT,3,OT,8475809,8479343.0,/video/ari-ana-329121524,,,,,,,,,,,,,,,,,,,ARI
2021020473,20212022,2,2021-12-18,False,2021-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,4,Flyers,Philadelphia,de Philadelphie,PHI,4,4,OT,3,OT,8474889,8477948.0,/video/ott-phi-329138632,Sénateurs,,,,,,,,,,,,,,,,,,PHI
2021020474,20212022,2,2021-12-18,False,2021-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8475883,8475855.0,/video/lak-car-329137428,,,,,,,,,,,,,,,,,,,CAR
2021020472,20212022,2,2021-12-18,False,2021-12-19T01:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,17,Red Wings,Detroit,de Detroit,DET,5,3,REG,3,REG,8471306,8477479.0,/video/njd-det-329141126,,,,,,,,,,,,,,,,,,,DET
2021020475,20212022,2,2021-12-18,False,2021-12-19T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,25,Stars,Dallas,de Dallas,DAL,4,4,OT,3,OT,8479979,8475906.0,/video/chi-dal-329141594,,,,,,,,,,,,,,,,,,,DAL
2021020480,20212022,2,2021-12-18,False,2021-12-19T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,5,55,Kraken,Seattle,de Seattle,SEA,3,3,REG,3,REG,8479973,8477998.0,/video/edm-sea-329147126,,,,,,,,,,,,,,,,,,,EDM
2021020483,20212022,2,2021-12-19,False,2021-12-19T19:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4,2,Islanders,New York,de New York,NYI,3,5,SO,3,SO,8475215,,/video/vgk-nyi-329156530,,,,,,,,,,,,,,,,,,,VGK
2021020486,20212022,2,2021-12-19,False,2021-12-19T20:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945,8471669.0,/video/stl-wpg-329158700,,,,,,,,,,,,,,,,,,,WPG
2021020482,20212022,2,2021-12-19,False,2021-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8477465,8476875.0,/video/pit-njd-329164772,,,,,,,,,,,,,,,,,,,PIT
2021020484,20212022,2,2021-12-19,False,2021-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8476343,8477960.0,/video/lak-wsh-329164704,,,,,,,,,,,,,,,,,,,LAK
2021020492,20212022,2,2021-12-20,False,2021-12-21T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,25,Stars,Dallas,de Dallas,DAL,7,3,REG,3,REG,8479979,8480216.0,/video/min-dal-329186634,,,,,,,,,,,,,,,,,,,DAL
2021020501,20212022,2,2021-12-21,False,2021-12-22T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,54,Golden Knights,Vegas,de Vegas,VGK,3,3,REG,3,REG,8476883,8474564.0,/video/tbl-vgk-329204658,,,,,,,,,,,,,,,,,,,TBL
2021020537,20212022,2,2021-12-28,False,2021-12-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,4,OT,3,OT,8476509,8476292.0,/video/mtl-tbl-329265834,,Legace,,,,,,,,,,,,,,Legace,,,TBL
2021020540,20212022,2,2021-12-28,False,2021-12-29T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,7,28,Sharks,San Jose,de San Jose,SJS,8,5,SO,3,SO,8473503,,/video/ari-sjs-329272772,,,,,,,,,,,,,,,,,,,SJS
2021020539,20212022,2,2021-12-28,False,2021-12-29T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,6,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8476316,8476905.0,/video/vgk-lak-329272224,,,,,,,,,,,,,,,,,,,VGK
2021020544,20212022,2,2021-12-29,False,2021-12-30T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,3,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8475683,8477407.0,/video/nyr-fla-329294268,,,,,,,,,,,,,,,,,,,FLA
2021020546,20212022,2,2021-12-29,False,2021-12-30T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8478492,8475744.0,/video/nsh-wsh-329295982,,,,,,,,,,,,,,,,,,,WSH
2021020541,20212022,2,2021-12-29,False,2021-12-30T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,4,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8478406,8481068.0,/video/njd-buf-329293472,,,,,,,,,,,,,,,,,,,NJD
