id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,winningGoalie.lastName.de,specialEvent.name.fr,specialEvent.name.sk,specialEvent.name.sv,tricode_winteam
2013020451,20132014,2,2013-12-08,False,2013-12-09T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,3,Rangers,New York,de New York,NYR,1,3,REG,3,REG,8475831.0,8476162.0,,,,,,,,,,,,,,,,,,,,WSH
2013020452,20132014,2,2013-12-08,False,2013-12-09T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,16,Blackhawks,Chicago,de Chicago,CHI,6,3,REG,3,REG,8477293.0,8466148.0,,,,,,,,,,,,,,,,,,,,CHI
2013020453,20132014,2,2013-12-08,False,2013-12-09T01:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,23,Canucks,Vancouver,de Vancouver,VAN,3,3,REG,3,REG,8466141.0,8470616.0,,,,,,,,,,,,,,,,,,,,VAN
2013020454,20132014,2,2013-12-09,False,2013-12-10T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,9,Senators,Ottawa,d'Ottawa,OTT,5,5,SO,3,SO,8467950.0,,,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2013020455,20132014,2,2013-12-09,False,2013-12-10T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8470594.0,8471675.0,,,,,,,,,,,,,,,,,,,,PIT
2013020456,20132014,2,2013-12-09,False,2013-12-10T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,0,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8475663.0,8475690.0,,,,,,,,,,,,,,,,,,,,VAN
2013020457,20132014,2,2013-12-09,False,2013-12-10T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,2,Islanders,New York,de New York,NYI,2,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8473972.0,8475764.0,,,,,,,,,,,,,,,,,,,,ANA
2013020461,20132014,2,2013-12-10,False,2013-12-11T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,6,8,Canadiens,Montréal,de Montréal,MTL,0,3,REG,3,REG,8474889.0,8475325.0,,,,,,,,,,,,,,,,,,,,LAK
2013020458,20132014,2,2013-12-10,False,2013-12-11T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,7,Sabres,Buffalo,de Buffalo,BUF,2,5,SO,3,SO,8468011.0,,Sénateurs,,,,,,,,,,,,,,,,,,,BUF
2013020460,20132014,2,2013-12-10,False,2013-12-11T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,4,29,Blue Jackets,Columbus,de Columbus,CBJ,5,3,REG,3,REG,8470147.0,8473422.0,,,,,,,,,,,,,,,,,,,,CBJ
2013020459,20132014,2,2013-12-10,False,2013-12-11T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,15,Capitals,Washington,de Washington,WSH,6,5,SO,3,SO,8475831.0,,,,,,,,,,,,,,,,,,,,,WSH
2013020462,20132014,2,2013-12-10,False,2013-12-11T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,13,Panthers,Florida,de la Floride,FLA,3,5,SO,3,SO,8460703.0,,,,,,,,,,,,,,,,,,,,,FLA
2013020463,20132014,2,2013-12-10,False,2013-12-11T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,3,Rangers,New York,de New York,NYR,1,3,REG,3,REG,8475622.0,8471733.0,,,,,,,,,,,,,,,,,,,,NSH
2013020464,20132014,2,2013-12-10,False,2013-12-11T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8470880.0,8474031.0,,,,,,,,,,,,,,,,,,,,STL
2013020465,20132014,2,2013-12-10,False,2013-12-11T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,6,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8477293.0,8476438.0,,,,,,,,,,,,,,,,,,,,CHI
2013020466,20132014,2,2013-12-10,False,2013-12-11T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,3,21,Avalanche,Colorado,du Colorado,COL,1,3,REG,3,REG,8471306.0,8475224.0,,,,,,,,,,,,,,,,,,,,PHX
2013020468,20132014,2,2013-12-10,False,2013-12-11T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,22,Oilers,Edmonton,d'Edmonton,EDM,5,4,OT,3,OT,8471227.0,8474586.0,,,,,,,,,,,,,,,,,,,,EDM
2013020467,20132014,2,2013-12-10,False,2013-12-11T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,20,Flames,Calgary,de Calgary,CGY,1,3,REG,3,REG,8471695.0,8475191.0,,,,,,,,,,,,,,,,,,,,BOS
2013020469,20132014,2,2013-12-10,False,2013-12-11T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,2,Islanders,New York,de New York,NYI,3,28,Sharks,San Jose,de San Jose,SJS,2,5,SO,3,SO,8474690.0,,,,,,,,,,,,,,,,,,,,,NYI
2013020470,20132014,2,2013-12-11,False,2013-12-12T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8474889.0,8470604.0,,,,,,,,,,,,,,,,,,,,LAK
2013020471,20132014,2,2013-12-11,False,2013-12-12T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,16,Blackhawks,Chicago,de Chicago,CHI,7,3,REG,3,REG,8477293.0,8462129.0,,,,,,,,,,,,,,,,,,,,CHI
2013020472,20132014,2,2013-12-11,False,2013-12-12T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8473972.0,8470621.0,,,,,,,,,,,,,,,,,,,,ANA
2013020473,20132014,2,2013-12-12,False,2013-12-13T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8470147.0,8475233.0,,,,,,,,,,,,,,,,,,,,CBJ
2013020474,20132014,2,2013-12-12,False,2013-12-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8473461.0,8473512.0,,,,,,,,,,,,,,,,,,,,PHI
2013020475,20132014,2,2013-12-12,False,2013-12-13T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8467950.0,8474250.0,,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2013020476,20132014,2,2013-12-12,False,2013-12-13T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,5,SO,3,SO,8471750.0,,,,,,,,,,,,,,,,,,,,,TBL
2013020478,20132014,2,2013-12-12,False,2013-12-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8475622.0,8467330.0,,,,,,,,,,,,,,,,,,,,NSH
2013020479,20132014,2,2013-12-12,False,2013-12-13T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4,52,Jets,Winnipeg,de Winnipeg,WPG,3,5,SO,3,SO,8473575.0,,,,,,,,,,,,,,,,,,,,,COL
2013020477,20132014,2,2013-12-12,False,2013-12-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,19,Blues,St. Louis,de St. Louis,STL,6,3,REG,3,REG,8470880.0,8473485.0,,,,,,,,,,,,,,,,,,,,STL
2013020480,20132014,2,2013-12-12,False,2013-12-13T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,20,Flames,Calgary,de Calgary,CGY,2,4,OT,3,OT,8471403.0,8471761.0,,,,,,,,,,,,,,,,,,,,CGY
2013020481,20132014,2,2013-12-12,False,2013-12-13T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,2,Islanders,New York,de New York,NYI,3,27,Coyotes,Phoenix,de Phoenix,PHX,6,3,REG,3,REG,8469608.0,8467371.0,,,,,,,,,,,,,,,,,,,,PHX
2013020482,20132014,2,2013-12-12,False,2013-12-13T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,6,Bruins,Boston,de Boston,BOS,4,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8473434.0,8473419.0,,,,,,,,,,,,,,,,,,,,BOS
2013020483,20132014,2,2013-12-12,False,2013-12-13T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8474550.0,8476881.0,,,,,,,,,,,,,,,,,,,,SJS
2013020484,20132014,2,2013-12-13,False,2013-12-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,REG,3,REG,8470594.0,8477126.0,,,,,,,,,,,,,,,,,,,,PIT
2013020485,20132014,2,2013-12-13,False,2013-12-14T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,13,Panthers,Florida,de la Floride,FLA,3,5,SO,3,SO,8466339.0,,,,,,,,,,,,,,,,,,,,,FLA
2013020486,20132014,2,2013-12-13,False,2013-12-14T02:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,23,Canucks,Vancouver,de Vancouver,VAN,4,3,REG,3,REG,8466141.0,8467875.0,,,,,,,,,,,,,,,,,,,,VAN
2013020488,20132014,2,2013-12-14,False,2013-12-14T19:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,5,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8474889.0,8471685.0,,Sénateurs,,,,,,,,,,,,,,,,,,LAK
2013020487,20132014,2,2013-12-14,False,2013-12-14T19:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,7,Sabres,Buffalo,de Buffalo,BUF,1,4,OT,3,OT,8471403.0,8470162.0,,,,,,,,,,,,,,,,,,,,CGY
2013020489,20132014,2,2013-12-14,False,2013-12-14T20:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,25,Stars,Dallas,de Dallas,DAL,6,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8470140.0,8475794.0,,,,,,,,,,,,,,,,,,,,DAL
2013020494,20132014,2,2013-12-14,False,2013-12-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,29,Blue Jackets,Columbus,de Columbus,CBJ,3,4,OT,3,OT,8470860.0,8470655.0,,,,,,,,,,,,,,,,,,,,STL
2013020492,20132014,2,2013-12-14,False,2013-12-15T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,0,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8455710.0,8477059.0,,,,,,,,,,,,,,,,,,,,NJD
2013020491,20132014,2,2013-12-14,False,2013-12-15T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,17,Red Wings,Detroit,de Detroit,DET,1,3,REG,3,REG,8473553.0,8471215.0,,,,,,,,,,,,,,,,,,,,PIT
2013020490,20132014,2,2013-12-14,False,2013-12-15T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,10,Maple Leafs,Toronto,de Toronto,TOR,7,3,REG,3,REG,8473541.0,8473579.0,,,,,,,,,,,,,,,,,,,,TOR
2013020493,20132014,2,2013-12-14,False,2013-12-15T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,2,Islanders,New York,de New York,NYI,0,4,OT,3,OT,8471679.0,8474157.0,,,,,,,,,,,,,,,,,,,,MTL
2013020496,20132014,2,2013-12-14,False,2013-12-15T01:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,27,Coyotes,Phoenix,de Phoenix,PHX,1,3,REG,3,REG,8471251.0,8475784.0,,,,,,,,,,,,,,,,,,,,CAR
2013020495,20132014,2,2013-12-14,False,2013-12-15T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8475622.0,8473537.0,,,,,,,,,,,,,,,,,,,,NSH
2013020497,20132014,2,2013-12-14,False,2013-12-15T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,21,Avalanche,Colorado,du Colorado,COL,1,5,SO,3,SO,8470216.0,,,,,,,,,,,,,,,,,,,,,MIN
2013020498,20132014,2,2013-12-14,False,2013-12-15T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,23,Canucks,Vancouver,de Vancouver,VAN,6,3,REG,3,REG,8466141.0,8470274.0,,,,,,,,,,,,,,,,,,,,VAN
2013020499,20132014,2,2013-12-15,False,2013-12-15T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,15,Capitals,Washington,de Washington,WSH,5,5,SO,3,SO,8475831.0,,,,,,,,,,,,,,,,,,,,,WSH
2013020500,20132014,2,2013-12-15,False,2013-12-15T22:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,17,Red Wings,Detroit,de Detroit,DET,0,3,REG,3,REG,8471750.0,8474870.0,,,,,,,,,,,,,,,,,,,,TBL
2013020501,20132014,2,2013-12-15,False,2013-12-15T23:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,8,Canadiens,Montréal,de Montréal,MTL,1,3,REG,3,REG,8466339.0,8475760.0,,,,,,,,,,,,,,,,,,,,FLA
2013020503,20132014,2,2013-12-15,False,2013-12-16T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8477293.0,8471346.0,,,,,,,,,,,,,,,,,,,,CHI
2013020502,20132014,2,2013-12-15,False,2013-12-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3,3,Rangers,New York,de New York,NYR,4,5,SO,3,SO,8468685.0,,,,,,,,,,,,,,,,,,,,,NYR
2013020504,20132014,2,2013-12-15,False,2013-12-16T01:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8473972.0,8471208.0,,,,,,,,,,,,,,,,,,,,ANA
2013020506,20132014,2,2013-12-16,False,2013-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,29,Blue Jackets,Columbus,de Columbus,CBJ,2,3,REG,3,REG,8471219.0,8475169.0,,,,,,,,,,,,,,,,,,,,WPG
2013020505,20132014,2,2013-12-16,False,2013-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,REG,3,REG,8470594.0,8471675.0,,,,,,,,,,,,,,,,,,,,PIT
2013020507,20132014,2,2013-12-16,False,2013-12-17T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,9,Senators,Ottawa,d'Ottawa,OTT,3,4,OT,3,OT,8475215.0,8476879.0,,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2013020508,20132014,2,2013-12-16,False,2013-12-17T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,21,Avalanche,Colorado,du Colorado,COL,6,3,REG,3,REG,8473575.0,8470378.0,,,,,,,,,,,,,,,,,,,,COL
2013020509,20132014,2,2013-12-17,False,2013-12-18T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,0,6,Bruins,Boston,de Boston,BOS,2,3,REG,3,REG,8471695.0,8465009.0,,,,,,,,,,,,,,,,,,,,BOS
2013020511,20132014,2,2013-12-17,False,2013-12-18T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8466339.0,8470176.0,,,,,,,,,,,,,,,,,,,,FLA
2013020510,20132014,2,2013-12-17,False,2013-12-18T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8468011.0,8470852.0,,,,,,,,,,,,,,,,,,,,BUF
2013020512,20132014,2,2013-12-17,False,2013-12-18T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,2,Islanders,New York,de New York,NYI,2,5,SO,3,SO,8471750.0,,,,,,,,,,,,,,,,,,,,,TBL
2013020515,20132014,2,2013-12-17,False,2013-12-18T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8473461.0,8468309.0,,,,,,,,,,,,,,,,,,,,PHI
2013020514,20132014,2,2013-12-17,False,2013-12-18T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8473972.0,8470621.0,,,,,,,,,,,,,,,,,,,,ANA
2013020513,20132014,2,2013-12-17,False,2013-12-18T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,1,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8471679.0,8474157.0,,,,,,,,,,,,,,,,,,,,MTL
2013020516,20132014,2,2013-12-17,False,2013-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8474550.0,8470613.0,,,,,,,,,,,,,,,,,,,,SJS
2013020517,20132014,2,2013-12-17,False,2013-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8477293.0,8474141.0,,,,,,,,,,,,,,,,,,,,CHI
2013020518,20132014,2,2013-12-17,False,2013-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,30,Wild,Minnesota,du Minnesota,MIN,3,5,SO,3,SO,8470216.0,,,,,,,,,,,,,,,,,,,,,MIN
2013020519,20132014,2,2013-12-17,False,2013-12-18T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8468540.0,8474098.0,,,,,,,,,,,,,,,,,,,,DAL
2013020520,20132014,2,2013-12-17,False,2013-12-18T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8474889.0,8474100.0,,,,,,,,,,,,,,,,,,,,LAK
2013020521,20132014,2,2013-12-18,False,2013-12-19T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8455710.0,8448208.0,Sénateurs,,,,,,,,,,,,,,,,,,,NJD
2013020522,20132014,2,2013-12-18,False,2013-12-19T01:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,Rangers,New York,de New York,NYR,3,5,SO,3,SO,8470594.0,,,,,,,,,,,,,,,,,,,,,PIT
2013020525,20132014,2,2013-12-19,False,2013-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8473461.0,8473512.0,,,,,,,,,,,,,,,,,,,,PHI
2013020523,20132014,2,2013-12-19,False,2013-12-20T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8468011.0,8471226.0,,,,,,,,,,,,,,,,,,,,BUF
2013020526,20132014,2,2013-12-19,False,2013-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,3,REG,3,REG,8473553.0,8471702.0,,,,,,,,,,,,,,,,,,,,PIT
2013020524,20132014,2,2013-12-19,False,2013-12-20T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,27,Coyotes,Phoenix,de Phoenix,PHX,1,10,Maple Leafs,Toronto,de Toronto,TOR,2,5,SO,3,SO,8473503.0,,,,,,,,,,,,,,,,,,,,,TOR
2013020529,20132014,2,2013-12-19,False,2013-12-20T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8474765.0,8473962.0,,,,,,,,,,,,,,,Lindbäck,,,,,TBL
2013020527,20132014,2,2013-12-19,False,2013-12-20T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8466339.0,8470104.0,,Sénateurs,,,,,,,,,,,,,,,,,,FLA
2013020528,20132014,2,2013-12-19,False,2013-12-20T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,17,Red Wings,Detroit,de Detroit,DET,3,4,OT,3,OT,8475361.0,8460621.0,,,,,,,,,,,,,,,,,,,,DET
2013020530,20132014,2,2013-12-19,False,2013-12-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,19,Blues,St. Louis,de St. Louis,STL,5,3,REG,3,REG,8470860.0,8470257.0,,,,,,,,,,,,,,,,,,,,STL
2013020531,20132014,2,2013-12-19,False,2013-12-20T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8470140.0,8474098.0,,,,,,,,,,,,,,,,,,,,DAL
2013020532,20132014,2,2013-12-19,False,2013-12-20T02:30:00Z,-05:00,-07:00,America/Denver,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8473575.0,8470171.0,,,,,,,,,,,,,,,,,,,,COL
2013020533,20132014,2,2013-12-19,False,2013-12-20T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8474889.0,8475726.0,,,,,,,,,,,,,,,,,,,,LAK
2013020534,20132014,2,2013-12-20,False,2013-12-21T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,1,Devils,New Jersey,du New Jersey,NJD,2,4,OT,3,OT,8473972.0,8475151.0,,,,,,,,,,,,,,,,,,,,ANA
2013020535,20132014,2,2013-12-20,False,2013-12-21T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,2,Islanders,New York,de New York,NYI,5,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8460705.0,8470598.0,,,,,,,,,,,,,,,,,,,,NYI
2013020536,20132014,2,2013-12-20,False,2013-12-21T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8475831.0,8471426.0,,,,,,,,,,,,,,,,,,,,WSH
2013020538,20132014,2,2013-12-20,False,2013-12-21T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8471715.0,8471218.0,,,,,,,,,,,,,,,,,,,,WPG
