gameIdx,team_tri,gameid,teamloc,goals,win,seasonIdx,gameDate,gameEnd
NYR_NSH_2024-12-17,NSH,2024020502,home,2,1,2,2024-12-17,REG
NJD_STL_2024-12-17,NJD,2024020501,away,4,1,2,2024-12-17,REG
NJD_STL_2024-12-17,STL,2024020501,home,1,0,2,2024-12-17,REG
WSH_CHI_2024-12-17,WSH,2024020503,away,2,0,2,2024-12-17,REG
WSH_CHI_2024-12-17,CHI,2024020503,home,3,1,2,2024-12-17,REG
BOS_CGY_2024-12-17,BOS,2024020504,away,4,1,2,2024-12-17,OT
BOS_CGY_2024-12-17,CGY,2024020504,home,3,0,2,2024-12-17,OT
OTT_SEA_2024-12-17,OTT,2024020505,away,3,1,2,2024-12-17,REG
OTT_SEA_2024-12-17,SEA,2024020505,home,0,0,2,2024-12-17,REG
WPG_SJS_2024-12-17,WPG,2024020506,away,4,1,2,2024-12-17,REG
WPG_SJS_2024-12-17,SJS,2024020506,home,3,0,2,2024-12-17,REG
PHI_DET_2024-12-18,PHI,2024020507,away,4,0,2,2024-12-18,REG
PHI_DET_2024-12-18,DET,2024020507,home,6,1,2,2024-12-18,REG
TOR_DAL_2024-12-18,TOR,2024020508,away,5,1,2,2024-12-18,REG
TOR_DAL_2024-12-18,DAL,2024020508,home,3,0,2,2024-12-18,REG
FLA_MIN_2024-12-18,FLA,2024020509,away,6,1,2,2024-12-18,REG
FLA_MIN_2024-12-18,MIN,2024020509,home,1,0,2,2024-12-18,REG
VAN_UTA_2024-12-18,VAN,2024020510,away,2,0,2,2024-12-18,OT
VAN_UTA_2024-12-18,UTA,2024020510,home,3,1,2,2024-12-18,OT
WPG_ANA_2024-12-18,WPG,2024020511,away,2,0,2,2024-12-18,REG
WPG_ANA_2024-12-18,ANA,2024020511,home,3,1,2,2024-12-18,REG
NJD_CBJ_2024-12-19,NJD,2024020514,away,2,0,2,2024-12-19,REG
NJD_CBJ_2024-12-19,CBJ,2024020514,home,4,1,2,2024-12-19,REG
STL_TBL_2024-12-19,STL,2024020512,away,1,0,2,2024-12-19,REG
STL_TBL_2024-12-19,TBL,2024020512,home,3,1,2,2024-12-19,REG
LAK_PHI_2024-12-19,LAK,2024020513,away,7,1,2,2024-12-19,REG
LAK_PHI_2024-12-19,PHI,2024020513,home,3,0,2,2024-12-19,REG
PIT_NSH_2024-12-19,PIT,2024020515,away,5,1,2,2024-12-19,OT
PIT_NSH_2024-12-19,NSH,2024020515,home,4,0,2,2024-12-19,OT
SEA_CHI_2024-12-19,SEA,2024020516,away,1,0,2,2024-12-19,REG
SEA_CHI_2024-12-19,CHI,2024020516,home,3,1,2,2024-12-19,REG
OTT_CGY_2024-12-19,OTT,2024020517,away,3,1,2,2024-12-19,OT
OTT_CGY_2024-12-19,CGY,2024020517,home,2,0,2,2024-12-19,OT
BOS_EDM_2024-12-19,BOS,2024020518,away,2,0,2,2024-12-19,OT
BOS_EDM_2024-12-19,EDM,2024020518,home,3,1,2,2024-12-19,OT
VAN_VGK_2024-12-19,VAN,2024020519,away,1,0,2,2024-12-19,REG
VAN_VGK_2024-12-19,VGK,2024020519,home,3,1,2,2024-12-19,REG
COL_SJS_2024-12-19,COL,2024020520,away,4,1,2,2024-12-19,REG
COL_SJS_2024-12-19,SJS,2024020520,home,2,0,2,2024-12-19,REG
MTL_DET_2024-12-20,MTL,2024020522,away,4,1,2,2024-12-20,REG
MTL_DET_2024-12-20,DET,2024020522,home,3,0,2,2024-12-20,REG
STL_FLA_2024-12-20,STL,2024020523,away,1,0,2,2024-12-20,OT
STL_FLA_2024-12-20,FLA,2024020523,home,2,1,2,2024-12-20,OT
TOR_BUF_2024-12-20,TOR,2024020521,away,6,1,2,2024-12-20,REG
TOR_BUF_2024-12-20,BUF,2024020521,home,3,0,2,2024-12-20,REG
CAR_WSH_2024-12-20,CAR,2024020524,away,1,0,2,2024-12-20,REG
CAR_WSH_2024-12-20,WSH,2024020524,home,3,1,2,2024-12-20,REG
NYR_DAL_2024-12-20,NYR,2024020525,away,3,1,2,2024-12-20,REG
NYR_DAL_2024-12-20,DAL,2024020525,home,1,0,2,2024-12-20,REG
UTA_MIN_2024-12-20,UTA,2024020526,away,2,1,2,2024-12-20,REG
UTA_MIN_2024-12-20,MIN,2024020526,home,1,0,2,2024-12-20,REG
COL_ANA_2024-12-20,COL,2024020527,away,4,1,2,2024-12-20,REG
COL_ANA_2024-12-20,ANA,2024020527,home,2,0,2,2024-12-20,REG
LAK_NSH_2024-12-21,LAK,2024020528,away,2,0,2,2024-12-21,OT
LAK_NSH_2024-12-21,NSH,2024020528,home,3,1,2,2024-12-21,OT
SJS_EDM_2024-12-21,SJS,2024020530,away,2,0,2,2024-12-21,OT
SJS_EDM_2024-12-21,EDM,2024020530,home,3,1,2,2024-12-21,OT
CHI_CGY_2024-12-21,CHI,2024020529,away,4,0,2,2024-12-21,REG
CHI_CGY_2024-12-21,CGY,2024020529,home,6,1,2,2024-12-21,REG
BUF_BOS_2024-12-21,BUF,2024020531,away,1,0,2,2024-12-21,REG
BUF_BOS_2024-12-21,BOS,2024020531,home,3,1,2,2024-12-21,REG
CBJ_PHI_2024-12-21,CBJ,2024020535,away,4,0,2,2024-12-21,OT
CBJ_PHI_2024-12-21,PHI,2024020535,home,5,1,2,2024-12-21,OT
PIT_NJD_2024-12-21,PIT,2024020534,away,0,0,2,2024-12-21,REG
PIT_NJD_2024-12-21,NJD,2024020534,home,3,1,2,2024-12-21,REG
MIN_WPG_2024-12-21,MIN,2024020536,away,0,0,2,2024-12-21,REG
MIN_WPG_2024-12-21,WPG,2024020536,home,5,1,2,2024-12-21,REG
DET_MTL_2024-12-21,DET,2024020533,away,1,0,2,2024-12-21,REG
DET_MTL_2024-12-21,MTL,2024020533,home,5,1,2,2024-12-21,REG
NYI_TOR_2024-12-21,NYI,2024020532,away,6,1,2,2024-12-21,REG
NYI_TOR_2024-12-21,TOR,2024020532,home,3,0,2,2024-12-21,REG
SEA_VGK_2024-12-21,SEA,2024020538,away,2,0,2,2024-12-21,REG
SEA_VGK_2024-12-21,VGK,2024020538,home,6,1,2,2024-12-21,REG
OTT_VAN_2024-12-21,OTT,2024020537,away,5,1,2,2024-12-21,OT
OTT_VAN_2024-12-21,VAN,2024020537,home,4,0,2,2024-12-21,OT
CAR_NYR_2024-12-22,CAR,2024020539,away,3,1,2,2024-12-22,REG
CAR_NYR_2024-12-22,NYR,2024020539,home,1,0,2,2024-12-22,REG
LAK_WSH_2024-12-22,LAK,2024020541,away,1,0,2,2024-12-22,REG
LAK_WSH_2024-12-22,WSH,2024020541,home,3,1,2,2024-12-22,REG
FLA_TBL_2024-12-22,FLA,2024020540,away,4,1,2,2024-12-22,REG
FLA_TBL_2024-12-22,TBL,2024020540,home,2,0,2,2024-12-22,REG
ANA_UTA_2024-12-22,ANA,2024020542,away,5,1,2,2024-12-22,SO
ANA_UTA_2024-12-22,UTA,2024020542,home,4,0,2,2024-12-22,SO
OTT_EDM_2024-12-22,OTT,2024020544,away,1,0,2,2024-12-22,REG
OTT_EDM_2024-12-22,EDM,2024020544,home,3,1,2,2024-12-22,REG
SEA_COL_2024-12-22,SEA,2024020543,away,2,0,2,2024-12-22,REG
SEA_COL_2024-12-22,COL,2024020543,home,5,1,2,2024-12-22,REG
NYR_NJD_2024-12-23,NYR,2024020545,away,0,0,2,2024-12-23,REG
NYR_NJD_2024-12-23,NJD,2024020545,home,5,1,2,2024-12-23,REG
WPG_TOR_2024-12-23,WPG,2024020546,away,5,1,2,2024-12-23,REG
WPG_TOR_2024-12-23,TOR,2024020546,home,2,0,2,2024-12-23,REG
STL_DET_2024-12-23,STL,2024020548,away,4,1,2,2024-12-23,REG
STL_DET_2024-12-23,DET,2024020548,home,0,0,2,2024-12-23,REG
TBL_FLA_2024-12-23,TBL,2024020549,away,4,1,2,2024-12-23,REG
TBL_FLA_2024-12-23,FLA,2024020549,home,0,0,2,2024-12-23,REG
MTL_CBJ_2024-12-23,MTL,2024020551,away,4,0,2,2024-12-23,REG
MTL_CBJ_2024-12-23,CBJ,2024020551,home,5,1,2,2024-12-23,REG
WSH_BOS_2024-12-23,WSH,2024020547,away,1,0,2,2024-12-23,REG
WSH_BOS_2024-12-23,BOS,2024020547,home,4,1,2,2024-12-23,REG
PHI_PIT_2024-12-23,PHI,2024020550,away,3,0,2,2024-12-23,REG
PHI_PIT_2024-12-23,PIT,2024020550,home,7,1,2,2024-12-23,REG
BUF_NYI_2024-12-23,BUF,2024020552,away,7,1,2,2024-12-23,REG
BUF_NYI_2024-12-23,NYI,2024020552,home,1,0,2,2024-12-23,REG
CAR_NSH_2024-12-23,CAR,2024020553,away,2,0,2,2024-12-23,REG
CAR_NSH_2024-12-23,NSH,2024020553,home,5,1,2,2024-12-23,REG
CHI_MIN_2024-12-23,CHI,2024020554,away,3,0,2,2024-12-23,REG
CHI_MIN_2024-12-23,MIN,2024020554,home,4,1,2,2024-12-23,REG
DAL_UTA_2024-12-23,DAL,2024020556,away,3,1,2,2024-12-23,REG
DAL_UTA_2024-12-23,UTA,2024020556,home,2,0,2,2024-12-23,REG
SJS_VAN_2024-12-23,SJS,2024020555,away,3,0,2,2024-12-23,REG
SJS_VAN_2024-12-23,VAN,2024020555,home,4,1,2,2024-12-23,REG
ANA_VGK_2024-12-23,ANA,2024020557,away,1,0,2,2024-12-23,REG
ANA_VGK_2024-12-23,VGK,2024020557,home,3,1,2,2024-12-23,REG
CHI_BUF_2024-12-27,CHI,2024020558,away,2,0,2,2024-12-27,REG
CHI_BUF_2024-12-27,BUF,2024020558,home,6,1,2,2024-12-27,REG
CAR_NJD_2024-12-27,CAR,2024020560,away,2,0,2,2024-12-27,REG
CAR_NJD_2024-12-27,NJD,2024020560,home,4,1,2,2024-12-27,REG
BOS_CBJ_2024-12-27,BOS,2024020561,away,2,0,2,2024-12-27,REG
BOS_CBJ_2024-12-27,CBJ,2024020561,home,6,1,2,2024-12-27,REG
TOR_DET_2024-12-27,TOR,2024020559,away,5,1,2,2024-12-27,REG
TOR_DET_2024-12-27,DET,2024020559,home,2,0,2,2024-12-27,REG
MIN_DAL_2024-12-27,MIN,2024020563,away,3,1,2,2024-12-27,OT
MIN_DAL_2024-12-27,DAL,2024020563,home,2,0,2,2024-12-27,OT
NSH_STL_2024-12-27,NSH,2024020562,away,4,0,2,2024-12-27,REG
NSH_STL_2024-12-27,STL,2024020562,home,7,1,2,2024-12-27,REG
COL_UTA_2024-12-27,COL,2024020564,away,4,1,2,2024-12-27,REG
COL_UTA_2024-12-27,UTA,2024020564,home,1,0,2,2024-12-27,REG
VGK_SJS_2024-12-27,VGK,2024020565,away,6,1,2,2024-12-27,REG
VGK_SJS_2024-12-27,SJS,2024020565,home,3,0,2,2024-12-27,REG
MTL_FLA_2024-12-28,MTL,2024020566,away,4,1,2,2024-12-28,REG
MTL_FLA_2024-12-28,FLA,2024020566,home,0,0,2,2024-12-28,REG
PHI_ANA_2024-12-28,PHI,2024020568,away,3,1,2,2024-12-28,REG
PHI_ANA_2024-12-28,ANA,2024020568,home,1,0,2,2024-12-28,REG
EDM_LAK_2024-12-28,EDM,2024020569,away,3,0,2,2024-12-28,OT
EDM_LAK_2024-12-28,LAK,2024020569,home,4,1,2,2024-12-28,OT
SEA_VAN_2024-12-28,SEA,2024020567,away,5,1,2,2024-12-28,OT
SEA_VAN_2024-12-28,VAN,2024020567,home,4,0,2,2024-12-28,OT
NJD_CAR_2024-12-28,NJD,2024020573,away,2,0,2,2024-12-28,REG
NJD_CAR_2024-12-28,CAR,2024020573,home,5,1,2,2024-12-28,REG
NYR_TBL_2024-12-28,NYR,2024020572,away,2,0,2,2024-12-28,REG
NYR_TBL_2024-12-28,TBL,2024020572,home,6,1,2,2024-12-28,REG
WSH_TOR_2024-12-28,WSH,2024020571,away,5,1,2,2024-12-28,REG
WSH_TOR_2024-12-28,TOR,2024020571,home,2,0,2,2024-12-28,REG
OTT_WPG_2024-12-28,OTT,2024020574,away,2,0,2,2024-12-28,REG
OTT_WPG_2024-12-28,WPG,2024020574,home,4,1,2,2024-12-28,REG
CBJ_BOS_2024-12-28,CBJ,2024020570,away,0,0,2,2024-12-28,REG
CBJ_BOS_2024-12-28,BOS,2024020570,home,4,1,2,2024-12-28,REG
PIT_NYI_2024-12-28,PIT,2024020575,away,3,0,2,2024-12-28,REG
PIT_NYI_2024-12-28,NYI,2024020575,home,6,1,2,2024-12-28,REG
CGY_SJS_2024-12-28,CGY,2024020576,away,3,1,2,2024-12-28,REG
CGY_SJS_2024-12-28,SJS,2024020576,home,1,0,2,2024-12-28,REG
BUF_STL_2024-12-29,BUF,2024020582,away,4,1,2,2024-12-29,REG
BUF_STL_2024-12-29,STL,2024020582,home,2,0,2,2024-12-29,REG
EDM_ANA_2024-12-29,EDM,2024020578,away,3,0,2,2024-12-29,REG
EDM_ANA_2024-12-29,ANA,2024020578,home,5,1,2,2024-12-29,REG
WSH_DET_2024-12-29,WSH,2024020579,away,2,0,2,2024-12-29,REG
WSH_DET_2024-12-29,DET,2024020579,home,4,1,2,2024-12-29,REG
MTL_TBL_2024-12-29,MTL,2024020580,away,5,1,2,2024-12-29,REG
MTL_TBL_2024-12-29,TBL,2024020580,home,2,0,2,2024-12-29,REG
NYI_PIT_2024-12-29,NYI,2024020581,away,2,0,2,2024-12-29,REG
NYI_PIT_2024-12-29,PIT,2024020581,home,3,1,2,2024-12-29,REG
CGY_VGK_2024-12-29,CGY,2024020584,away,0,0,2,2024-12-29,REG
CGY_VGK_2024-12-29,VGK,2024020584,home,3,1,2,2024-12-29,REG
OTT_MIN_2024-12-29,OTT,2024020583,away,3,1,2,2024-12-29,REG
OTT_MIN_2024-12-29,MIN,2024020583,home,1,0,2,2024-12-29,REG
DAL_CHI_2024-12-29,DAL,2024020577,away,5,1,2,2024-12-29,REG
DAL_CHI_2024-12-29,CHI,2024020577,home,1,0,2,2024-12-29,REG
PHI_LAK_2024-12-29,PHI,2024020585,away,4,0,2,2024-12-29,REG
PHI_LAK_2024-12-29,LAK,2024020585,home,5,1,2,2024-12-29,REG
NYR_FLA_2024-12-30,NYR,2024020586,away,3,0,2,2024-12-30,REG
NYR_FLA_2024-12-30,FLA,2024020586,home,5,1,2,2024-12-30,REG
NSH_WPG_2024-12-30,NSH,2024020587,away,0,0,2,2024-12-30,REG
NSH_WPG_2024-12-30,WPG,2024020587,home,3,1,2,2024-12-30,REG
UTA_SEA_2024-12-30,UTA,2024020588,away,2,0,2,2024-12-30,REG
UTA_SEA_2024-12-30,SEA,2024020588,home,5,1,2,2024-12-30,REG
BOS_WSH_2024-12-31,BOS,2024020589,away,1,0,2,2024-12-31,REG
BOS_WSH_2024-12-31,WSH,2024020589,home,3,1,2,2024-12-31,REG
NYI_TOR_2024-12-31,NYI,2024020590,away,1,0,2,2024-12-31,REG
NYI_TOR_2024-12-31,TOR,2024020590,home,3,1,2,2024-12-31,REG
MTL_VGK_2024-12-31,MTL,2024020591,away,3,1,2,2024-12-31,REG
MTL_VGK_2024-12-31,VGK,2024020591,home,2,0,2,2024-12-31,REG
STL_CHI_2024-12-31,STL,2024020592,away,6,1,2,2024-12-31,REG
STL_CHI_2024-12-31,CHI,2024020592,home,2,0,2,2024-12-31,REG
NJD_ANA_2024-12-31,NJD,2024020598,away,2,0,2,2024-12-31,REG
NJD_ANA_2024-12-31,ANA,2024020598,home,3,1,2,2024-12-31,REG
BUF_DAL_2024-12-31,BUF,2024020595,away,2,0,2,2024-12-31,REG
BUF_DAL_2024-12-31,DAL,2024020595,home,4,1,2,2024-12-31,REG
CAR_CBJ_2024-12-31,CAR,2024020594,away,3,0,2,2024-12-31,SO
CAR_CBJ_2024-12-31,CBJ,2024020594,home,4,1,2,2024-12-31,SO
WPG_COL_2024-12-31,WPG,2024020597,away,2,0,2,2024-12-31,REG
WPG_COL_2024-12-31,COL,2024020597,home,5,1,2,2024-12-31,REG
NSH_MIN_2024-12-31,NSH,2024020596,away,3,0,2,2024-12-31,REG
NSH_MIN_2024-12-31,MIN,2024020596,home,5,1,2,2024-12-31,REG
PHI_SJS_2024-12-31,PHI,2024020599,away,4,1,2,2024-12-31,REG
PHI_SJS_2024-12-31,SJS,2024020599,home,0,0,2,2024-12-31,REG
PIT_DET_2024-12-31,PIT,2024020593,away,2,0,2,2024-12-31,REG
PIT_DET_2024-12-31,DET,2024020593,home,4,1,2,2024-12-31,REG
VAN_CGY_2024-12-31,VAN,2024020600,away,1,0,2,2024-12-31,REG
VAN_CGY_2024-12-31,CGY,2024020600,home,3,1,2,2024-12-31,REG
UTA_EDM_2024-12-31,UTA,2024020601,away,1,0,2,2024-12-31,REG
UTA_EDM_2024-12-31,EDM,2024020601,home,4,1,2,2024-12-31,REG
NJD_LAK_2025-01-01,NJD,2024020602,away,0,0,2,2025-01-01,REG
NJD_LAK_2025-01-01,LAK,2024020602,home,3,1,2,2025-01-01,REG
BOS_NYR_2025-01-02,BOS,2024020604,away,1,0,2,2025-01-02,REG
BOS_NYR_2025-01-02,NYR,2024020604,home,2,1,2,2025-01-02,REG
CAR_FLA_2025-01-02,CAR,2024020603,away,3,1,2,2025-01-02,REG
CAR_FLA_2025-01-02,FLA,2024020603,home,1,0,2,2025-01-02,REG
DET_CBJ_2025-01-02,DET,2024020606,away,5,1,2,2025-01-02,REG
DET_CBJ_2025-01-02,CBJ,2024020606,home,4,0,2,2025-01-02,REG
MIN_WSH_2025-01-02,MIN,2024020605,away,4,1,2,2025-01-02,SO
MIN_WSH_2025-01-02,WSH,2024020605,home,3,0,2,2025-01-02,SO
TOR_NYI_2025-01-02,TOR,2024020607,away,2,1,2,2025-01-02,REG
TOR_NYI_2025-01-02,NYI,2024020607,home,1,0,2,2025-01-02,REG
ANA_WPG_2025-01-02,ANA,2024020609,away,4,1,2,2025-01-02,OT
ANA_WPG_2025-01-02,WPG,2024020609,home,3,0,2,2025-01-02,OT
OTT_DAL_2025-01-02,OTT,2024020608,away,2,0,2,2025-01-02,REG
OTT_DAL_2025-01-02,DAL,2024020608,home,4,1,2,2025-01-02,REG
BUF_COL_2025-01-02,BUF,2024020610,away,5,0,2,2025-01-02,OT
BUF_COL_2025-01-02,COL,2024020610,home,6,1,2,2025-01-02,OT
UTA_CGY_2025-01-02,UTA,2024020611,away,5,1,2,2025-01-02,REG
UTA_CGY_2025-01-02,CGY,2024020611,home,3,0,2,2025-01-02,REG
PHI_VGK_2025-01-02,PHI,2024020612,away,2,0,2,2025-01-02,REG
PHI_VGK_2025-01-02,VGK,2024020612,home,5,1,2,2025-01-02,REG
VAN_SEA_2025-01-02,VAN,2024020613,away,4,1,2,2025-01-02,SO
VAN_SEA_2025-01-02,SEA,2024020613,home,3,0,2,2025-01-02,SO
TBL_SJS_2025-01-02,TBL,2024020614,away,1,0,2,2025-01-02,REG
TBL_SJS_2025-01-02,SJS,2024020614,home,2,1,2,2025-01-02,REG
PIT_FLA_2025-01-03,PIT,2024020615,away,2,0,2,2025-01-03,SO
PIT_FLA_2025-01-03,FLA,2024020615,home,3,1,2,2025-01-03,SO
OTT_STL_2025-01-03,OTT,2024020617,away,0,0,2,2025-01-03,REG
OTT_STL_2025-01-03,STL,2024020617,home,4,1,2,2025-01-03,REG
MTL_CHI_2025-01-03,MTL,2024020616,away,2,0,2,2025-01-03,REG
MTL_CHI_2025-01-03,CHI,2024020616,home,4,1,2,2025-01-03,REG
ANA_EDM_2025-01-03,ANA,2024020618,away,2,0,2,2025-01-03,REG
ANA_EDM_2025-01-03,EDM,2024020618,home,3,1,2,2025-01-03,REG
NSH_VAN_2025-01-03,NSH,2024020619,away,3,1,2,2025-01-03,REG
NSH_VAN_2025-01-03,VAN,2024020619,home,0,0,2,2025-01-03,REG
NYR_WSH_2025-01-04,NYR,2024020620,away,4,0,2,2025-01-04,REG
NYR_WSH_2025-01-04,WSH,2024020620,home,7,1,2,2025-01-04,REG
NJD_SJS_2025-01-04,NJD,2024020622,away,2,0,2,2025-01-04,REG
NJD_SJS_2025-01-04,SJS,2024020622,home,3,1,2,2025-01-04,REG
MIN_CAR_2025-01-04,MIN,2024020624,away,4,1,2,2025-01-04,REG
MIN_CAR_2025-01-04,CAR,2024020624,home,0,0,2,2025-01-04,REG
MTL_COL_2025-01-04,MTL,2024020626,away,2,1,2,2025-01-04,SO
MTL_COL_2025-01-04,COL,2024020626,home,1,0,2,2025-01-04,SO
DET_WPG_2025-01-04,DET,2024020621,away,4,1,2,2025-01-04,REG
DET_WPG_2025-01-04,WPG,2024020621,home,2,0,2,2025-01-04,REG
STL_CBJ_2025-01-04,STL,2024020625,away,4,0,2,2025-01-04,REG
STL_CBJ_2025-01-04,CBJ,2024020625,home,6,1,2,2025-01-04,REG
BOS_TOR_2025-01-04,BOS,2024020623,away,4,0,2,2025-01-04,REG
BOS_TOR_2025-01-04,TOR,2024020623,home,6,1,2,2025-01-04,REG
UTA_DAL_2025-01-04,UTA,2024020628,away,2,0,2,2025-01-04,OT
UTA_DAL_2025-01-04,DAL,2024020628,home,3,1,2,2025-01-04,OT
TBL_LAK_2025-01-04,TBL,2024020629,away,1,0,2,2025-01-04,REG
TBL_LAK_2025-01-04,LAK,2024020629,home,2,1,2,2025-01-04,REG
BUF_VGK_2025-01-04,BUF,2024020630,away,1,0,2,2025-01-04,REG
BUF_VGK_2025-01-04,VGK,2024020630,home,3,1,2,2025-01-04,REG
NSH_CGY_2025-01-04,NSH,2024020627,away,4,1,2,2025-01-04,REG
NSH_CGY_2025-01-04,CGY,2024020627,home,1,0,2,2025-01-04,REG
EDM_SEA_2025-01-04,EDM,2024020631,away,4,1,2,2025-01-04,REG
EDM_SEA_2025-01-04,SEA,2024020631,home,2,0,2,2025-01-04,REG
NYR_CHI_2025-01-05,NYR,2024020632,away,6,1,2,2025-01-05,REG
NYR_CHI_2025-01-05,CHI,2024020632,home,2,0,2,2025-01-05,REG
PIT_CAR_2025-01-05,PIT,2024020634,away,3,0,2,2025-01-05,OT
PIT_CAR_2025-01-05,CAR,2024020634,home,4,1,2,2025-01-05,OT
NYI_BOS_2025-01-05,NYI,2024020633,away,5,1,2,2025-01-05,OT
NYI_BOS_2025-01-05,BOS,2024020633,home,4,0,2,2025-01-05,OT
PHI_TOR_2025-01-05,PHI,2024020635,away,2,0,2,2025-01-05,OT
PHI_TOR_2025-01-05,TOR,2024020635,home,3,1,2,2025-01-05,OT
TBL_ANA_2025-01-05,TBL,2024020636,away,1,0,2,2025-01-05,REG
TBL_ANA_2025-01-05,ANA,2024020636,home,4,1,2,2025-01-05,REG
WSH_BUF_2025-01-06,WSH,2024020637,away,3,0,2,2025-01-06,SO
WSH_BUF_2025-01-06,BUF,2024020637,home,4,1,2,2025-01-06,SO
VAN_MTL_2025-01-06,VAN,2024020638,away,4,0,2,2025-01-06,OT
VAN_MTL_2025-01-06,MTL,2024020638,home,5,1,2,2025-01-06,OT
FLA_COL_2025-01-06,FLA,2024020639,away,1,0,2,2025-01-06,REG
FLA_COL_2025-01-06,COL,2024020639,home,3,1,2,2025-01-06,REG
NJD_SEA_2025-01-06,NJD,2024020640,away,3,1,2,2025-01-06,REG
NJD_SEA_2025-01-06,SEA,2024020640,home,2,0,2,2025-01-06,REG
CBJ_PIT_2025-01-07,CBJ,2024020645,away,4,1,2,2025-01-07,SO
CBJ_PIT_2025-01-07,PIT,2024020645,home,3,0,2,2025-01-07,SO
DAL_NYR_2025-01-07,DAL,2024020643,away,5,1,2,2025-01-07,OT
DAL_NYR_2025-01-07,NYR,2024020643,home,4,0,2,2025-01-07,OT
CAR_TBL_2025-01-07,CAR,2024020029,away,2,0,2,2025-01-07,REG
CAR_TBL_2025-01-07,TBL,2024020029,home,3,1,2,2025-01-07,REG
EDM_BOS_2025-01-07,EDM,2024020641,away,4,1,2,2025-01-07,REG
EDM_BOS_2025-01-07,BOS,2024020641,home,0,0,2,2025-01-07,REG
OTT_DET_2025-01-07,OTT,2024020642,away,2,0,2,2025-01-07,OT
OTT_DET_2025-01-07,DET,2024020642,home,3,1,2,2025-01-07,OT
TOR_PHI_2025-01-07,TOR,2024020644,away,3,1,2,2025-01-07,REG
TOR_PHI_2025-01-07,PHI,2024020644,home,2,0,2,2025-01-07,REG
STL_MIN_2025-01-07,STL,2024020646,away,4,0,2,2025-01-07,REG
STL_MIN_2025-01-07,MIN,2024020646,home,6,1,2,2025-01-07,REG
NSH_WPG_2025-01-07,NSH,2024020647,away,2,0,2,2025-01-07,REG
NSH_WPG_2025-01-07,WPG,2024020647,home,5,1,2,2025-01-07,REG
CGY_ANA_2025-01-07,CGY,2024020648,away,3,1,2,2025-01-07,OT
CGY_ANA_2025-01-07,ANA,2024020648,home,2,0,2,2025-01-07,OT
VGK_SJS_2025-01-07,VGK,2024020649,away,4,1,2,2025-01-07,REG
VGK_SJS_2025-01-07,SJS,2024020649,home,2,0,2,2025-01-07,REG
COL_CHI_2025-01-08,COL,2024020651,away,1,0,2,2025-01-08,REG
COL_CHI_2025-01-08,CHI,2024020651,home,3,1,2,2025-01-08,REG
VAN_WSH_2025-01-08,VAN,2024020650,away,1,0,2,2025-01-08,OT
VAN_WSH_2025-01-08,WSH,2024020650,home,2,1,2,2025-01-08,OT
FLA_UTA_2025-01-08,FLA,2024020652,away,4,1,2,2025-01-08,REG
FLA_UTA_2025-01-08,UTA,2024020652,home,1,0,2,2025-01-08,REG
DAL_PHI_2025-01-09,DAL,2024020657,away,4,1,2,2025-01-09,REG
DAL_PHI_2025-01-09,PHI,2024020657,home,1,0,2,2025-01-09,REG
BOS_TBL_2025-01-09,BOS,2024020655,away,1,0,2,2025-01-09,REG
BOS_TBL_2025-01-09,TBL,2024020655,home,4,1,2,2025-01-09,REG
BUF_OTT_2025-01-09,BUF,2024020654,away,4,1,2,2025-01-09,REG
BUF_OTT_2025-01-09,OTT,2024020654,home,0,0,2,2025-01-09,REG
SEA_CBJ_2025-01-09,SEA,2024020660,away,2,0,2,2025-01-09,REG
SEA_CBJ_2025-01-09,CBJ,2024020660,home,6,1,2,2025-01-09,REG
EDM_PIT_2025-01-09,EDM,2024020658,away,3,0,2,2025-01-09,REG
EDM_PIT_2025-01-09,PIT,2024020658,home,5,1,2,2025-01-09,REG
NJD_NYR_2025-01-09,NJD,2024020656,away,2,0,2,2025-01-09,OT
NJD_NYR_2025-01-09,NYR,2024020656,home,3,1,2,2025-01-09,OT
TOR_CAR_2025-01-09,TOR,2024020659,away,3,0,2,2025-01-09,REG
TOR_CAR_2025-01-09,CAR,2024020659,home,6,1,2,2025-01-09,REG
COL_MIN_2025-01-09,COL,2024020662,away,6,1,2,2025-01-09,REG
COL_MIN_2025-01-09,MIN,2024020662,home,1,0,2,2025-01-09,REG
ANA_STL_2025-01-09,ANA,2024020661,away,2,0,2,2025-01-09,REG
ANA_STL_2025-01-09,STL,2024020661,home,6,1,2,2025-01-09,REG
NYI_VGK_2025-01-09,NYI,2024020663,away,4,1,2,2025-01-09,REG
NYI_VGK_2025-01-09,VGK,2024020663,home,0,0,2,2025-01-09,REG
CHI_DET_2025-01-10,CHI,2024020664,away,3,0,2,2025-01-10,REG
CHI_DET_2025-01-10,DET,2024020664,home,5,1,2,2025-01-10,REG
MTL_WSH_2025-01-10,MTL,2024020665,away,3,1,2,2025-01-10,OT
MTL_WSH_2025-01-10,WSH,2024020665,home,2,0,2,2025-01-10,OT
VAN_CAR_2025-01-10,VAN,2024020666,away,0,0,2,2025-01-10,REG
VAN_CAR_2025-01-10,CAR,2024020666,home,2,1,2,2025-01-10,REG
LAK_WPG_2025-01-10,LAK,2024020667,away,2,1,2,2025-01-10,OT
LAK_WPG_2025-01-10,WPG,2024020667,home,1,0,2,2025-01-10,OT
