id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,ticketsLinkFr,periodDescriptor.otPeriods,winningGoalScorer.lastName.fr,winningGoalie.lastName.de,venue.cs,venue.fi,venue.sk,tricode_winteam
2022020076,20222023,2,2022-10-22,False,2022-10-22T20:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2.0,9,Senators,Ottawa,d'Ottawa,OTT,6.0,3.0,REG,3,REG,8476341.0,8480801.0,/video/ari-ott-336694866,,,Sénateurs,,,,,,,,,,,,,,,,,,,,OTT
2022020077,20222023,2,2022-10-22,False,2022-10-22T20:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,22,Oilers,Edmonton,d'Edmonton,EDM,0.0,3.0,REG,3,REG,8476412.0,8476792.0,/video/stl-edm-336689344,,,,,,,,,,,,,,,,,,,,,,,STL
2022020080,20222023,2,2022-10-22,False,2022-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5.0,3.0,REG,3,REG,8470880.0,8477426.0,/video/nyi-tbl-336701472,,,,,,,,,,,,,,,,,,,,,,,TBL
2022020082,20222023,2,2022-10-22,False,2022-10-22T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4.0,52,Jets,Winnipeg,de Winnipeg,WPG,1.0,3.0,REG,3,REG,8478492.0,8480144.0,/video/tor-wpg-336700982,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020081,20222023,2,2022-10-22,False,2022-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6.0,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,3.0,REG,3,REG,8477465.0,8471675.0,/video/pit-cbj-336701548,,,,,,,,,,,,,,,,,,,,,,,PIT
2022020079,20222023,2,2022-10-22,False,2022-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,15,Capitals,Washington,de Washington,WSH,4.0,3.0,REG,3,REG,8475311.0,8475149.0,/video/lak-wsh-336700664,,,,,,,,,,,,,,,,,,,,,,,WSH
2022020078,20222023,2,2022-10-22,False,2022-10-22T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,8,Canadiens,Montréal,de Montréal,MTL,2.0,3.0,REG,3,REG,8479979.0,8480027.0,/video/dal-mtl-336701208,,,,,,,,,,,,,,,,,,,,,,,DAL
2022020083,20222023,2,2022-10-22,False,2022-10-23T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,18,Predators,Nashville,de Nashville,NSH,1.0,3.0,REG,3,REG,8479394.0,8479772.0,/video/phi-nsh-336706964,,,,,,,,,,,,,,,,,,,,,,,PHI
2022020086,20222023,2,2022-10-22,False,2022-10-23T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,54,Golden Knights,Vegas,de Vegas,VGK,2.0,3.0,REG,3,REG,8480382.0,8477501.0,/video/col-vgk-336712602,,,,,,,,,,,,,,,,,,,,,,,COL
2022020084,20222023,2,2022-10-22,False,2022-10-23T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5.0,23,Canucks,Vancouver,de Vancouver,VAN,1.0,3.0,REG,3,REG,8467950.0,8477949.0,/video/buf-van-336712792,,,,,,,,,,,,,,,,,,,,,,,BUF
2022020085,20222023,2,2022-10-22,False,2022-10-23T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2.0,20,Flames,Calgary,de Calgary,CGY,3.0,4.0,OT,3,OT,8474593.0,8475726.0,/video/car-cgy-336712966,Markström,,,,,,,,,,,,,,,,,,,,,,CGY
2022020087,20222023,2,2022-10-23,False,2022-10-23T18:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,4.0,16,Blackhawks,Chicago,de Chicago,CHI,5.0,3.0,REG,3,REG,8471774.0,8477450.0,/video/sea-chi-336724784,,,,,,,,,,,,,,,,,,,,,,,CHI
2022020089,20222023,2,2022-10-23,False,2022-10-23T21:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,5.0,3,Rangers,New York,de New York,NYR,1.0,3.0,REG,3,REG,8480193.0,8479369.0,/video/cbj-nyr-336730276,,,,,,,,,,,,,,,,,,,,,,,CBJ
2022020088,20222023,2,2022-10-23,False,2022-10-23T21:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,17,Red Wings,Detroit,de Detroit,DET,5.0,3.0,REG,3,REG,8478024.0,8474102.0,/video/ana-det-336730836,,,,,,,,,,,,,,,,,,,,,,,DET
2022020090,20222023,2,2022-10-23,False,2022-10-23T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,2.0,13,Panthers,Florida,de la Floride,FLA,3.0,3.0,REG,3,REG,8481519.0,8479066.0,/video/nyi-fla-336730626,,,,,,,,,,,,,,,,,,,,,,,FLA
2022020091,20222023,2,2022-10-23,False,2022-10-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,4,Flyers,Philadelphia,de Philadelphie,PHI,0.0,3.0,REG,3,REG,8473503.0,8474578.0,/video/sjs-phi-336733346,,,,,,,,,,,,,,,,,,,,,,,SJS
2022020093,20222023,2,2022-10-24,False,2022-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,6.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,3.0,REG,3,REG,8479292.0,8471214.0,/video/wsh-njd-336762726,,,,,,,,,,,,,,,,,,,,,,,WSH
2022020092,20222023,2,2022-10-24,False,2022-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,3.0,REG,3,REG,8476433.0,8481596.0,/video/dal-ott-336762666,,,Sénateurs,,,,,,,,,,,,,,,,,,,,OTT
2022020094,20222023,2,2022-10-24,False,2022-10-25T00:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,3.0,REG,3,REG,8475789.0,8476454.0,/video/pit-edm-336766560,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020095,20222023,2,2022-10-24,False,2022-10-25T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,3.0,REG,3,REG,8476945.0,8476460.0,/video/stl-wpg-336766658,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020096,20222023,2,2022-10-24,False,2022-10-25T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1.0,54,Golden Knights,Vegas,de Vegas,VGK,3.0,3.0,REG,3,REG,8480313.0,8476905.0,/video/tor-vgk-336771370,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020097,20222023,2,2022-10-24,False,2022-10-25T02:30:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,23,Canucks,Vancouver,de Vancouver,VAN,2.0,3.0,REG,3,REG,8475883.0,8475855.0,/video/car-van-336772386,,,,,,,,,,,,,,,,,,,,,,,CAR
2022020101,20222023,2,2022-10-25,False,2022-10-25T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3.0,8,Canadiens,Montréal,de Montréal,MTL,1.0,3.0,REG,3,REG,8470594.0,8479520.0,/video/min-mtl-336804876,,,,,,,,,,,,,,,,,,,,,,,MIN
2022020102,20222023,2,2022-10-25,False,2022-10-25T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,6.0,17,Red Wings,Detroit,de Detroit,DET,2.0,3.0,REG,3,REG,8477970.0,8479407.0,/video/njd-det-336803920,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020100,20222023,2,2022-10-25,False,2022-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1.0,6,Bruins,Boston,de Boston,BOS,3.0,3.0,REG,3,REG,8476999.0,8475791.0,/video/dal-bos-336804978,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020098,20222023,2,2022-10-25,False,2022-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,6.0,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,3.0,REG,3,REG,8478971.0,8482699.0,/video/ari-cbj-336804792,,,,,,,,,,,,,,,,,,,,,,,ARI
2022020099,20222023,2,2022-10-25,False,2022-10-26T00:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,3,Rangers,New York,de New York,NYR,2.0,5.0,SO,3,SO,8480382.0,,/video/col-nyr-336812260,,,,,,,,,,,,,,,,,,,,,,,COL
2022020103,20222023,2,2022-10-25,False,2022-10-26T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2.0,16,Blackhawks,Chicago,de Chicago,CHI,4.0,3.0,REG,3,REG,8471774.0,8480798.0,/video/fla-chi-336812620,,,,,,,,,,,,,,,,,,,,,,,CHI
2022020104,20222023,2,2022-10-25,False,2022-10-26T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,20,Flames,Calgary,de Calgary,CGY,4.0,3.0,REG,3,REG,8474593.0,8475172.0,/video/pit-cgy-336814620,Markström,,,,,,,,,,,,,,,,,,,,,,CGY
2022020105,20222023,2,2022-10-25,False,2022-10-26T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1.0,55,Kraken,Seattle,de Seattle,SEA,5.0,3.0,REG,3,REG,8474889.0,8479987.0,/video/buf-sea-336817840,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020106,20222023,2,2022-10-25,False,2022-10-26T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,4.0,3.0,REG,3,REG,8471734.0,8481481.0,/video/tbl-lak-336819764,,,,,,,,,,,,,,,,,,,,,,,LAK
2022020107,20222023,2,2022-10-25,False,2022-10-26T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4.0,28,Sharks,San Jose,de San Jose,SJS,2.0,3.0,REG,3,REG,8478499.0,8476448.0,/video/vgk-sjs-336820492,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020108,20222023,2,2022-10-26,False,2022-10-26T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,3,Rangers,New York,de New York,NYR,0.0,2,Islanders,New York,de New York,NYI,3.0,3.0,REG,3,REG,8478009.0,8475151.0,/video/nyr-nyi-336845076,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020109,20222023,2,2022-10-26,False,2022-10-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,19,Blues,St. Louis,de St. Louis,STL,1.0,3.0,REG,3,REG,8479973.0,8476454.0,/video/edm-stl-336847696,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020110,20222023,2,2022-10-26,False,2022-10-27T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,24,Ducks,Anaheim,d'Anaheim,ANA,2.0,3.0,REG,3,REG,8470880.0,8479542.0,/video/tbl-ana-336851798,,,,,,,,,,,,,,,,,,,,,,,TBL
2022020111,20222023,2,2022-10-27,False,2022-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1.0,6,Bruins,Boston,de Boston,BOS,5.0,3.0,REG,3,REG,8480280.0,8473419.0,/video/det-bos-336885880,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020114,20222023,2,2022-10-27,False,2022-10-27T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,7,Sabres,Buffalo,de Buffalo,BUF,2.0,3.0,REG,3,REG,8478470.0,8476981.0,/video/mtl-buf-336884804,,,,,,,,,,,,,,,,,,,,,,,MTL
2022020112,20222023,2,2022-10-27,False,2022-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3.0,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,3.0,REG,3,REG,8479394.0,8480797.0,/video/fla-phi-336886164,,,,,,,,,,,,,,,,,,,,,,,PHI
2022020113,20222023,2,2022-10-27,False,2022-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4.0,9,Senators,Ottawa,d'Ottawa,OTT,2.0,3.0,REG,3,REG,8470594.0,8477451.0,/video/min-ott-336885568,,,Sénateurs,,,,,,,,,,,,,,,,,,,,MIN
2022020115,20222023,2,2022-10-27,False,2022-10-28T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,18,Predators,Nashville,de Nashville,NSH,6.0,3.0,REG,3,REG,8477424.0,8477482.0,/video/stl-nsh-336890556,,,,,,,,,,,,,,,,,,,,,,,NSH
2022020116,20222023,2,2022-10-27,False,2022-10-28T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,16,Blackhawks,Chicago,de Chicago,CHI,5.0,3.0,REG,3,REG,8475789.0,8477934.0,/video/edm-chi-336895998,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020117,20222023,2,2022-10-27,False,2022-10-28T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,0.0,25,Stars,Dallas,de Dallas,DAL,2.0,3.0,REG,3,REG,8479979.0,8480027.0,/video/wsh-dal-336894042,,,,,,,,,,,,,,,,,,,,,,,DAL
2022020118,20222023,2,2022-10-27,False,2022-10-28T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5.0,55,Kraken,Seattle,de Seattle,SEA,4.0,3.0,REG,3,REG,8477967.0,8478856.0,/video/van-sea-336901874,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020120,20222023,2,2022-10-27,False,2022-10-28T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,6.0,26,Kings,Los Angeles,de Los Angeles,LAK,4.0,3.0,REG,3,REG,8476945.0,8479536.0,/video/wpg-lak-336903200,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020119,20222023,2,2022-10-27,False,2022-10-28T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,28,Sharks,San Jose,de San Jose,SJS,4.0,4.0,OT,3,OT,8478039.0,8474578.0,/video/tor-sjs-336902430,Kähkönen,,,,,,,,,,,,,,,,,,,,,,SJS
2022020121,20222023,2,2022-10-28,False,2022-10-28T22:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,0.0,54,Golden Knights,Vegas,de Vegas,VGK,4.0,3.0,REG,3,REG,8480313.0,8476905.0,/video/ana-vgk-336930176,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020123,20222023,2,2022-10-28,False,2022-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,0.0,1,Devils,New Jersey,du New Jersey,NJD,1.0,3.0,REG,3,REG,8477970.0,8481559.0,/video/col-njd-336932390,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020122,20222023,2,2022-10-28,False,2022-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,4.0,29,Blue Jackets,Columbus,de Columbus,CBJ,0.0,3.0,REG,3,REG,8476999.0,8476891.0,/video/bos-cbj-336932538,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020124,20222023,2,2022-10-28,False,2022-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,6.0,12,Hurricanes,Carolina,de la Caroline,CAR,2.0,3.0,REG,3,REG,8478009.0,8474573.0,/video/nyi-car-336932610,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020125,20222023,2,2022-10-28,False,2022-10-29T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,23,Canucks,Vancouver,de Vancouver,VAN,5.0,3.0,REG,3,REG,8477484.0,8477500.0,/video/pit-van-336938304,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020126,20222023,2,2022-10-28,False,2022-10-29T02:30:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,53,Coyotes,Arizona,de l'Arizona,ARI,2.0,4.0,OT,3,OT,8479496.0,8471218.0,/video/wpg-ari-336939992,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020127,20222023,2,2022-10-29,False,2022-10-29T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,6.0,25,Stars,Dallas,de Dallas,DAL,3.0,3.0,REG,3,REG,8478048.0,8481708.0,/video/nyr-dal-336956392,,,,,,,,,,,,,,,,,,,,,,,NYR
2022020128,20222023,2,2022-10-29,False,2022-10-29T20:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,13,Panthers,Florida,de la Floride,FLA,5.0,3.0,REG,3,REG,8481519.0,8477986.0,/video/ott-fla-336960768,,Sénateurs,,,,,,,,,,,,,,,,,,,,,FLA
2022020129,20222023,2,2022-10-29,False,2022-10-29T20:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,28,Sharks,San Jose,de San Jose,SJS,3.0,3.0,REG,3,REG,8476883.0,8476453.0,/video/tbl-sjs-336961318,,,,,,,,,,,,,,,,,,,,,,,TBL
2022020134,20222023,2,2022-10-29,False,2022-10-29T23:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,4.0,3.0,REG,3,REG,8477361.0,8480014.0,/video/tor-lak-336973944,,,,,,,,,,,,,,,,,,,,,,,LAK
2022020130,20222023,2,2022-10-29,False,2022-10-29T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,4.0,OT,3,OT,8477293.0,8470613.0,/video/car-phi-336975146,,,,,,,,,,,,,,,,,,,,,,,CAR
2022020132,20222023,2,2022-10-29,False,2022-10-29T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1.0,17,Red Wings,Detroit,de Detroit,DET,2.0,3.0,REG,3,REG,8478024.0,8482078.0,/video/min-det-336971382,,,,,,,,,,,,,,,,,,,,,,,DET
2022020131,20222023,2,2022-10-29,False,2022-10-29T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3.0,7,Sabres,Buffalo,de Buffalo,BUF,4.0,4.0,OT,3,OT,8467950.0,8478109.0,/video/chi-buf-336973226,,,,,,,,,,,,,,,,,,,,,,,BUF
2022020133,20222023,2,2022-10-29,False,2022-10-29T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,7.0,19,Blues,St. Louis,de St. Louis,STL,4.0,3.0,REG,3,REG,8474596.0,8477989.0,/video/mtl-stl-336973564,,,,,,,,,,,,,,,,,,,,,,,MTL
2022020135,20222023,2,2022-10-29,False,2022-10-29T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4.0,2,Islanders,New York,de New York,NYI,5.0,3.0,REG,3,REG,8473575.0,8475754.0,/video/col-nyi-336977448,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020136,20222023,2,2022-10-29,False,2022-10-30T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,3.0,18,Predators,Nashville,de Nashville,NSH,0.0,3.0,REG,3,REG,8475311.0,8479359.0,/video/wsh-nsh-336979396,,,,,,,,,,,,,,,,,,,,,,,WSH
2022020138,20222023,2,2022-10-29,False,2022-10-30T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,55,Kraken,Seattle,de Seattle,SEA,3.0,3.0,REG,3,REG,8474889.0,8479987.0,/video/pit-sea-336987306,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020137,20222023,2,2022-10-29,False,2022-10-30T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,20,Flames,Calgary,de Calgary,CGY,2.0,3.0,REG,3,REG,8479973.0,8475786.0,/video/edm-cgy-336987912,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020139,20222023,2,2022-10-30,False,2022-10-30T18:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,1,Devils,New Jersey,du New Jersey,NJD,7.0,3.0,REG,3,REG,8477970.0,8480002.0,/video/cbj-njd-337000234,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020140,20222023,2,2022-10-30,False,2022-10-30T23:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,5.0,SO,3,SO,8470594.0,,/video/min-chi-337008932,,,,,,,,,,,,,,,,,,,,,,,MIN
2022020142,20222023,2,2022-10-30,False,2022-10-31T00:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,24,Ducks,Anaheim,d'Anaheim,ANA,4.0,4.0,OT,3,OT,8476434.0,8481533.0,/video/tor-ana-337012446,,,,,,,,,,,,,,,,,,,,,,,ANA
2022020143,20222023,2,2022-10-30,False,2022-10-31T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1.0,54,Golden Knights,Vegas,de Vegas,VGK,2.0,4.0,OT,3,OT,8478499.0,8478403.0,/video/wpg-vgk-337011044,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020141,20222023,2,2022-10-30,False,2022-10-31T00:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,3,Rangers,New York,de New York,NYR,3.0,53,Coyotes,Arizona,de l'Arizona,ARI,2.0,3.0,REG,3,REG,8478048.0,8476459.0,/video/nyr-ari-337010426,,,,,,,,,,,,,,,,,,,,,,,NYR
2022020145,20222023,2,2022-10-31,False,2022-10-31T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2.0,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,5.0,SO,3,SO,8475883.0,,/video/wsh-car-337044102,,,,,,,,,,,,,,,,,,,,,,,CAR
2022020144,20222023,2,2022-10-31,False,2022-10-31T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3.0,7,Sabres,Buffalo,de Buffalo,BUF,8.0,3.0,REG,3,REG,8477480.0,8479420.0,/video/det-buf-337043810,,,,,,,,,,,,,,,,,,,,,,,BUF
2022020146,20222023,2,2022-10-31,False,2022-11-01T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,5.0,19,Blues,St. Louis,de St. Louis,STL,1.0,3.0,REG,3,REG,8471734.0,8479336.0,/video/lak-stl-337045304,,,,,,,,,,,,,,,,,,,,,,,LAK
2022020148,20222023,2,2022-11-01,False,2022-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,3.0,REG,3,REG,8476883.0,8476453.0,/video/ott-tbl-337085430,,Sénateurs,,,,,,,,,,,,,,,,,,,,,TBL
2022020150,20222023,2,2022-11-01,False,2022-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,15,Capitals,Washington,de Washington,WSH,2.0,4.0,OT,3,OT,8480313.0,8477447.0,/video/vgk-wsh-337083672,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020149,20222023,2,2022-11-01,False,2022-11-01T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,0.0,3,Rangers,New York,de New York,NYR,1.0,4.0,OT,3,OT,8478048.0,8475184.0,/video/phi-nyr-337083894,,,,,,,,,,,,,,,,,,,,,,,NYR
2022020151,20222023,2,2022-11-01,False,2022-11-02T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,3.0,REG,3,REG,8470594.0,8478864.0,/video/mtl-min-337091638,,,,,,,,,,,,,,,,,,,,,,,MIN
